11/4/18 15:22:54,kobe,43,47.65701867,-122.31422,32.7,3.459,0,7.64,3
11/4/18 15:22:55,kobe,43,47.65702483,-122.3143737,32.5,3.818,0,345.59,3
11/4/18 15:22:55,kobe,43,47.65702483,-122.3143737,32.5,3.818,0,345.59,3
11/4/18 15:22:56,kobe,43,47.65701417,-122.3144657,31.1,3.919,0,329.15,3
11/4/18 15:22:56,kobe,43,47.65701417,-122.3144657,31.1,3.919,0,329.15,3
11/4/18 15:22:57,kobe,43,47.65699033,-122.3145392,27.9,4.26,0,310.88,3
11/4/18 15:22:57,kobe,43,47.65699033,-122.3145392,27.9,4.26,0,310.88,3
11/4/18 15:22:58,kobe,43,47.65699633,-122.3146103,26.1,4.773,0,298.58,3
11/4/18 15:22:58,kobe,43,47.65699633,-122.3146103,26.1,4.773,0,298.58,3
11/4/18 15:22:59,kobe,43,47.6569585,-122.3146683,24.1,4.623,0,287.99,3
11/4/18 15:22:59,kobe,43,47.6569585,-122.3146683,24.1,4.623,0,287.99,3
11/4/18 15:23:00,kobe,43,47.656957,-122.3147317,23,4.528,0,282.45,3
11/4/18 15:23:00,kobe,43,47.656957,-122.3147317,23,4.528,0,282.45,3
11/4/18 15:23:01,kobe,43,47.656951,-122.3147955,22.3,4.562,0,278.63,3
11/4/18 15:23:01,kobe,43,47.656951,-122.3147955,22.3,4.562,0,278.63,3
11/4/18 15:23:02,kobe,43,47.65694467,-122.3148528,21.7,4.357,0,276.78,3
11/4/18 15:23:02,kobe,43,47.65694467,-122.3148528,21.7,4.357,0,276.78,3
11/4/18 15:23:03,kobe,43,47.65694783,-122.3149072,21.7,4.123,0,276.7,3
11/4/18 15:23:03,kobe,43,47.65694783,-122.3149072,21.7,4.123,0,276.7,3
11/4/18 15:23:04,kobe,43,47.65694433,-122.3149587,20.8,3.993,0,276.34,3
11/4/18 15:23:04,kobe,43,47.65694433,-122.3149587,20.8,3.993,0,276.34,3
11/4/18 15:23:05,kobe,43,47.65695183,-122.314995,19.9,3.523,0,277.7,3
11/4/18 15:23:06,kobe,43,47.65695183,-122.314995,19.9,3.523,0,277.7,3
11/4/18 15:23:06,kobe,43,47.65694967,-122.3150293,18.9,3.172,0,278.94,3
11/4/18 15:23:07,kobe,43,47.65694967,-122.3150293,18.9,3.172,0,278.94,3
11/4/18 15:23:07,kobe,43,47.65694317,-122.3150655,18.3,2.973,0,279.5,3
11/4/18 15:23:08,kobe,43,47.65693889,-122.3151034,17.34,2.92,-0.651,279.0955,3
11/4/18 15:23:08,kobe,43,47.65693883,-122.3151033,17.7,2.922,0,279.36,3
11/4/18 15:23:09,kobe,43,47.6569315,-122.3151435,16.9,2.955,0,278.02,3
11/4/18 15:23:09,kobe,43,47.6569315,-122.3151435,16.9,2.955,0,278.02,3
11/4/18 15:23:10,kobe,43,47.65691717,-122.3151595,17.1,2.379,0,0,3
11/4/18 15:23:10,kobe,43,47.65691717,-122.3151595,17.1,2.379,0,0,3
11/4/18 15:23:11,kobe,43,47.656924,-122.315174,16.7,1.853,0,0,3
11/4/18 15:23:11,kobe,43,47.656924,-122.315174,16.7,1.853,0,0,3
11/4/18 15:23:12,kobe,43,47.65688333,-122.3151578,17.7,0.699,0,0,3
11/4/18 15:23:12,kobe,43,47.65688333,-122.3151578,17.7,0.699,0,0,3
11/4/18 15:23:13,kobe,43,47.65689433,-122.3151657,18.1,0.528,0,0,3
11/4/18 15:23:13,kobe,43,47.65689433,-122.3151657,18.1,0.528,0,0,3
11/4/18 15:23:14,kobe,43,47.656901,-122.3151875,18.1,0.671,0,0,3
11/4/18 15:23:14,kobe,43,47.656901,-122.3151875,18.1,0.671,0,0,3
