detectionNum,distance,speedMax,distanceToEnd,distanceToStart,duration,speedAvg,date,timeEnd,MAC,timeStart,endLat,endLon,startLon,startLat,label
2,0,0,647.1027295,647.1027295,0,0,2018-03-06,8:27:05,92:78:b0:2d:29:83,8:27:05,47.759195,-122.2000535,47.759195,-122.2000535,0
2,0,0,647.1027295,647.1027295,0,0,2018-03-06,8:27:06,16:ad:d6:3e:23:8f,8:27:06,47.759195,-122.2000535,47.759195,-122.2000535,0
2,0,0,647.1027295,647.1027295,0,0,2018-03-06,8:27:06,e2:db:31:6e:33:74,8:27:06,47.759195,-122.2000535,47.759195,-122.2000535,0
1,0,0,647.1027295,647.1027295,0,0,2018-03-06,8:27:09,3a:35:43:16:ee:e3,8:27:09,47.759195,-122.2000535,47.759195,-122.2000535,0
1,0,0,647.1027295,647.1027295,0,0,2018-03-06,8:27:15,72:fd:bf:57:6e:f4,8:27:15,47.759195,-122.2000535,47.759195,-122.2000535,0
1,0,0,647.1027295,647.1027295,0,0,2018-03-06,8:27:21,ce:bc:14:27:1e:64,8:27:21,47.759195,-122.2000535,47.759195,-122.2000535,0
1,0,0,647.0358033,647.0358033,0,0,2018-03-06,8:27:25,0a:09:a3:bb:cd:3f,8:27:25,47.75919567,-122.200053,47.75919567,-122.200053,0
1,0,0,647.0358033,647.0358033,0,0,2018-03-06,8:27:25,b6:83:1f:97:9e:61,8:27:25,47.75919567,-122.200053,47.75919567,-122.200053,0
2,0,0,647.0358033,647.0358033,3,0,2018-03-06,8:27:34,00:19:88:40:d7:4c,8:27:31,47.75919567,-122.200053,47.75919567,-122.200053,0
8,76.00664576,5.83909658,602.0234631,647.0358033,29,2.620918819,2018-03-06,8:28:00,00:05:4F:C5:18:33,8:27:31,47.75939317,-122.199527,47.75919567,-122.200053,0
4,164.9807246,6.958139637,679.1317327,647.0358033,61,2.704602042,2018-03-06,8:28:34,66:be:6c:ea:6f:35,8:27:33,47.76039067,-122.2011642,47.75919567,-122.200053,0
2,0,0,647.0032286,647.0032286,0,0,2018-03-06,8:27:40,02:85:d2:13:9b:60,8:27:40,47.75919367,-122.200051,47.75919367,-122.200051,0
2,0,0,647.0032286,647.0032286,0,0,2018-03-06,8:27:40,7a:89:c0:68:ed:98,8:27:40,47.75919367,-122.200051,47.75919367,-122.200051,0
1,0,0,647.0032286,647.0032286,0,0,2018-03-06,8:27:40,b6:8e:5c:10:a1:72,8:27:40,47.75919367,-122.200051,47.75919367,-122.200051,0
1,0,0,647.0040856,647.0040856,0,0,2018-03-06,8:27:43,de:16:15:a6:0e:aa,8:27:43,47.75919167,-122.2000495,47.75919167,-122.2000495,0
2,0,0,647.1622802,647.1622802,0,0,2018-03-06,8:27:44,e2:a8:fd:78:e6:ae,8:27:44,47.75918633,-122.2000478,47.75918633,-122.2000478,0
2,0,0,647.1341082,647.1341082,0,0,2018-03-06,8:27:45,d0:13:fd:46:4f:83,8:27:45,47.7591825,-122.2000445,47.7591825,-122.2000445,0
1,0,0,645.6781251,645.6781251,0,0,2018-03-06,8:27:46,5e:25:3b:0a:7a:fb,8:27:46,47.759176,-122.2000177,47.759176,-122.2000177,0
2,0,0,643.864345,643.864345,0,0,2018-03-06,8:27:48,e2:fa:64:40:f2:5f,8:27:48,47.75915733,-122.199976,47.75915733,-122.199976,0
3,0,0,638.7207803,638.7207803,0,0,2018-03-06,8:27:50,b6:0e:62:41:2d:ec,8:27:50,47.75910383,-122.199856,47.75910383,-122.199856,0
1,0,0,619.1711121,619.1711121,0,0,2018-03-06,8:27:54,1a:59:71:1a:9b:0c,8:27:54,47.7590815,-122.1995388,47.7590815,-122.1995388,0
2,0,0,619.1711121,619.1711121,0,0,2018-03-06,8:27:54,26:44:23:04:ca:72,8:27:54,47.7590815,-122.1995388,47.7590815,-122.1995388,0
1,0,0,597.308971,597.308971,0,0,2018-03-06,8:27:58,7a:55:12:5b:05:ee,8:27:58,47.75926333,-122.1993547,47.75926333,-122.1993547,0
2,0,0,597.308971,597.308971,0,0,2018-03-06,8:27:59,06:9c:28:b5:9b:b5,8:27:59,47.75926333,-122.1993547,47.75926333,-122.1993547,0
2,0,0,597.308971,597.308971,0,0,2018-03-06,8:27:59,fe:a0:1b:1d:43:8a,8:27:59,47.75926333,-122.1993547,47.75926333,-122.1993547,0
1,0,0,614.045177,614.045177,0,0,2018-03-06,8:28:04,e6:05:6c:34:e0:d1,8:28:04,47.75953233,-122.1998048,47.75953233,-122.1998048,0
2,0,0,635.8766285,635.8766285,0,0,2018-03-06,8:28:08,8a:46:48:48:8e:b7,8:28:08,47.75967367,-122.2002137,47.75967367,-122.2002137,0
1,0,0,635.8766285,635.8766285,0,0,2018-03-06,8:28:08,f6:92:8d:d7:35:b4,8:28:08,47.75967367,-122.2002137,47.75967367,-122.2002137,0
1,0,0,641.6610282,641.6610282,0,0,2018-03-06,8:28:09,26:68:d9:56:0a:d5,8:28:09,47.75970317,-122.2003147,47.75970317,-122.2003147,0
1,0,0,647.7403683,647.7403683,0,0,2018-03-06,8:28:10,ea:b8:23:45:91:57,8:28:10,47.7597365,-122.2004213,47.7597365,-122.2004213,0
1,0,0,678.7190433,678.7190433,0,0,2018-03-06,8:28:14,3e:37:65:00:3f:00,8:28:14,47.75991883,-122.200958,47.75991883,-122.200958,0
1,0,0,678.7190433,678.7190433,0,0,2018-03-06,8:28:14,48:f0:7b:50:30:f1,8:28:14,47.75991883,-122.200958,47.75991883,-122.200958,0
2,0.941927401,0.941927401,699.7598871,699.178817,1,0.941927401,2018-03-06,8:28:23,38:b1:db:8f:30:49,8:28:22,47.76012783,-122.201347,47.76012283,-122.2013368,0
2,0.906312765,0.906312765,700.098322,700.0926878,1,0.906312765,2018-03-06,8:28:25,ce:d8:a3:4a:37:42,8:28:24,47.76014017,-122.2013568,47.76013233,-122.2013535,0
1,0,0,700.7080262,700.7080262,0,0,2018-03-06,8:28:27,9e:73:54:42:05:f7,8:28:27,47.76021067,-122.2013938,47.76021067,-122.2013938,0
1,0,0,700.7080262,700.7080262,0,0,2018-03-06,8:28:28,06:a9:24:fb:3a:66,8:28:28,47.76021067,-122.2013938,47.76021067,-122.2013938,0
2,0,0,686.0032322,686.0032322,0,0,2018-03-06,8:28:33,e6:63:11:01:77:ad,8:28:33,47.7603665,-122.20125,47.7603665,-122.20125,0
1,0,0,638.4649939,638.4649939,0,0,2018-03-06,8:28:38,1e:8d:ba:65:7f:f8,8:28:38,47.76049983,-122.2006438,47.76049983,-122.2006438,0
1,0,0,625.9492138,625.9492138,0,0,2018-03-06,8:28:39,0e:04:c3:0d:43:b1,8:28:39,47.76052967,-122.2004823,47.76052967,-122.2004823,0
1,0,0,585.658548,585.658548,0,0,2018-03-06,8:28:42,56:4d:55:90:6e:62,8:28:42,47.76062933,-122.1999637,47.76062933,-122.1999637,0
1,0,0,515.1512853,515.1512853,0,0,2018-03-06,8:28:46,de:b9:3d:20:60:b3,8:28:46,47.76082483,-122.1990628,47.76082483,-122.1990628,0
1,0,0,475.1952792,475.1952792,0,0,2018-03-06,8:28:49,36:8a:e3:e9:29:76,8:28:49,47.76099417,-122.1985698,47.76099417,-122.1985698,0
3,0,0,475.1952792,475.1952792,0,0,2018-03-06,8:28:50,f6:2f:88:d0:ca:e1,8:28:50,47.76099417,-122.1985698,47.76099417,-122.1985698,0
1,0,0,462.4580461,462.4580461,0,0,2018-03-06,8:28:51,98:01:a7:8d:63:67,8:28:51,47.76106133,-122.1984157,47.76106133,-122.1984157,0
1,0,0,426.8828161,426.8828161,0,0,2018-03-06,8:28:54,66:89:a2:2d:83:b7,8:28:54,47.76128617,-122.1979888,47.76128617,-122.1979888,0
1,0,0,405.5715684,405.5715684,0,0,2018-03-06,8:28:56,62:80:4e:d8:92:77,8:28:56,47.76143733,-122.1977298,47.76143733,-122.1977298,0
1,0,0,381.9046822,381.9046822,0,0,2018-03-06,8:28:58,9a:d7:c5:0b:3c:b3,8:28:58,47.76158,-122.19748,47.76158,-122.19748,0
1,0,0,348.0658715,348.0658715,0,0,2018-03-06,8:29:00,94:39:e5:c1:ad:19,8:29:00,47.76177267,-122.1971297,47.76177267,-122.1971297,0
1,0,0,337.0871323,337.0871323,0,0,2018-03-06,8:29:02,d6:cd:d7:03:8e:44,8:29:02,47.76183333,-122.1970137,47.76183333,-122.1970137,0
1,0,0,314.1617853,314.1617853,0,0,2018-03-06,8:29:03,b2:12:c8:73:fd:fe,8:29:03,47.76195267,-122.196762,47.76195267,-122.196762,0
1,0,0,281.2475515,281.2475515,0,0,2018-03-06,8:29:07,c6:a2:28:00:5d:1b,8:29:07,47.762081,-122.1963423,47.762081,-122.1963423,0
1,0,0,270.2180208,270.2180208,0,0,2018-03-06,8:29:08,06:f6:25:e5:5d:37,8:29:08,47.762119,-122.196193,47.762119,-122.196193,0
1,0,0,222.2512033,222.2512033,0,0,2018-03-06,8:29:12,56:1d:bd:92:2b:82,8:29:12,47.76234017,-122.1956138,47.76234017,-122.1956138,0
1,0,0,209.5666984,209.5666984,0,0,2018-03-06,8:29:13,46:82:d2:d5:f8:57,8:29:13,47.76240833,-122.1954737,47.76240833,-122.1954737,0
1,0,0,184.1576952,184.1576952,0,0,2018-03-06,8:29:15,ae:7d:17:31:5f:a0,8:29:15,47.76256183,-122.1952195,47.76256183,-122.1952195,0
1,0,0,131.4716886,131.4716886,0,0,2018-03-06,8:29:18,ee:cc:34:8e:b8:a4,8:29:18,47.7629305,-122.1947753,47.7629305,-122.1947753,0
1,0,0,109.2893471,109.2893471,0,0,2018-03-06,8:29:21,66:85:62:b4:56:61,8:29:21,47.76308517,-122.194587,47.76308517,-122.194587,0
1,0,0,79.21737433,79.21737433,0,0,2018-03-06,8:29:26,f6:f6:dc:63:01:ae,8:29:26,47.763283,-122.1943128,47.763283,-122.1943128,0
1,0,0,75.86631233,75.86631233,0,0,2018-03-06,8:29:28,b2:bf:5b:de:75:00,8:29:28,47.76330083,-122.1942757,47.76330083,-122.1942757,0
1,0,0,74.94120171,74.94120171,0,0,2018-03-06,8:29:30,3a:5a:f2:7c:e4:e6,8:29:30,47.7633025,-122.1942602,47.7633025,-122.1942602,0
21,5.872045998,2.006998376,78.26667574,74.94120171,29,0.202484345,2018-03-06,8:30:01,D0:66:7B:28:BC:95,8:29:32,47.76325183,-122.194241,47.7633025,-122.1942602,0
1,0,0,75.84979974,75.84979974,0,0,2018-03-06,8:29:34,f2:3e:c8:42:c6:41,8:29:34,47.76328567,-122.1942505,47.76328567,-122.1942505,0
1,0,0,77.13730779,77.13730779,0,0,2018-03-06,8:29:36,2e:0a:96:91:9f:52,8:29:36,47.7632695,-122.194249,47.7632695,-122.194249,0
1,0,0,77.13730779,77.13730779,0,0,2018-03-06,8:29:36,5e:b7:72:69:47:5e,8:29:36,47.7632695,-122.194249,47.7632695,-122.194249,0
1,0,0,77.13730779,77.13730779,0,0,2018-03-06,8:29:36,6a:9f:83:6b:77:ce,8:29:36,47.7632695,-122.194249,47.7632695,-122.194249,0
1,0,0,77.13730779,77.13730779,0,0,2018-03-06,8:29:37,ca:73:b0:9b:05:15,8:29:37,47.7632695,-122.194249,47.7632695,-122.194249,0
1,0,0,78.26667574,78.26667574,0,0,2018-03-06,8:29:40,5e:78:a8:62:28:e5,8:29:40,47.76325183,-122.194241,47.76325183,-122.194241,0
1,0,0,78.26667574,78.26667574,0,0,2018-03-06,8:29:44,e6:5b:bb:ed:42:5d,8:29:44,47.76325183,-122.194241,47.76325183,-122.194241,0
1,0,0,78.26667574,78.26667574,0,0,2018-03-06,8:29:45,fa:4e:68:cb:65:c8,8:29:45,47.76325183,-122.194241,47.76325183,-122.194241,0
1,0,0,78.26667574,78.26667574,0,0,2018-03-06,8:29:45,2a:08:ee:91:dc:94,8:29:45,47.76325183,-122.194241,47.76325183,-122.194241,0
2,0,0,78.26667574,78.26667574,0,0,2018-03-06,8:29:46,86:a6:7f:a8:20:cd,8:29:46,47.76325183,-122.194241,47.76325183,-122.194241,0
1,0,0,78.26667574,78.26667574,0,0,2018-03-06,8:29:48,4e:22:2d:45:27:14,8:29:48,47.76325183,-122.194241,47.76325183,-122.194241,0
1,0,0,78.26667574,78.26667574,0,0,2018-03-06,8:29:49,3a:b3:a8:61:1d:04,8:29:49,47.76325183,-122.194241,47.76325183,-122.194241,0
1,0,0,78.26667574,78.26667574,0,0,2018-03-06,8:29:51,2a:72:3e:0a:87:75,8:29:51,47.76325183,-122.194241,47.76325183,-122.194241,0
1,0,0,78.26667574,78.26667574,0,0,2018-03-06,8:29:52,36:79:9d:99:e5:60,8:29:52,47.76325183,-122.194241,47.76325183,-122.194241,0
2,0,0,78.26667574,78.26667574,0,0,2018-03-06,8:29:53,50:1a:c5:c4:c4:a2,8:29:53,47.76325183,-122.194241,47.76325183,-122.194241,0
1,0,0,78.26667574,78.26667574,0,0,2018-03-06,8:29:55,56:70:82:f9:93:d3,8:29:55,47.76325183,-122.194241,47.76325183,-122.194241,0
1,0,0,78.26667574,78.26667574,0,0,2018-03-06,8:29:55,aa:f6:d0:db:e3:d2,8:29:55,47.76325183,-122.194241,47.76325183,-122.194241,0
1,0,0,78.26667574,78.26667574,0,0,2018-03-06,8:29:55,5e:67:f4:99:b6:ed,8:29:55,47.76325183,-122.194241,47.76325183,-122.194241,0
1,0,0,78.26667574,78.26667574,0,0,2018-03-06,8:29:57,8a:28:70:08:eb:64,8:29:57,47.76325183,-122.194241,47.76325183,-122.194241,0
2,0,0,78.26667574,78.26667574,0,0,2018-03-06,8:30:00,9e:2c:ce:24:ea:8d,8:30:00,47.76325183,-122.194241,47.76325183,-122.194241,0
2,0,0,78.26667574,78.26667574,0,0,2018-03-06,8:30:02,f6:87:0b:28:ae:64,8:30:02,47.76325183,-122.194241,47.76325183,-122.194241,0
2,0,0,78.26667574,78.26667574,0,0,2018-03-06,8:30:07,ae:68:9f:d7:fa:9c,8:30:07,47.76325183,-122.194241,47.76325183,-122.194241,0
1,0,0,78.26667574,78.26667574,0,0,2018-03-06,8:30:08,36:a5:b5:70:fe:9a,8:30:08,47.76325183,-122.194241,47.76325183,-122.194241,0
2,0,0,78.26667574,78.26667574,0,0,2018-03-06,8:30:10,da:a1:19:24:cd:95,8:30:10,47.76325183,-122.194241,47.76325183,-122.194241,0
1,0,0,46.54186933,46.54186933,0,0,2018-03-06,8:30:15,5a:b3:a3:ef:e0:67,8:30:15,47.76345617,-122.19394,47.76345617,-122.19394,0
1,0,0,33.80211105,33.80211105,0,0,2018-03-06,8:30:17,da:a1:19:1c:d3:9a,8:30:17,47.7635445,-122.1938303,47.7635445,-122.1938303,0
2,0,0,29.50393996,29.50393996,0,0,2018-03-06,8:30:22,da:a1:19:24:4c:62,8:30:22,47.76356817,-122.193778,47.76356817,-122.193778,0
2,0,0,29.50393996,29.50393996,0,0,2018-03-06,8:30:24,2a:d9:ca:d5:4f:ba,8:30:24,47.76356817,-122.193778,47.76356817,-122.193778,0
1,0,0,29.50393996,29.50393996,0,0,2018-03-06,8:30:27,da:a1:19:91:2b:5f,8:30:27,47.76356817,-122.193778,47.76356817,-122.193778,0
1,0,0,29.50393996,29.50393996,0,0,2018-03-06,8:30:28,1a:2e:42:a6:b9:4d,8:30:28,47.76356817,-122.193778,47.76356817,-122.193778,0
1,0,0,29.50393996,29.50393996,0,0,2018-03-06,8:30:28,92:b8:88:88:28:7b,8:30:28,47.76356817,-122.193778,47.76356817,-122.193778,0
1,0,0,29.50393996,29.50393996,0,0,2018-03-06,8:30:31,da:36:e5:d4:14:63,8:30:31,47.76356817,-122.193778,47.76356817,-122.193778,0
1,0,0,29.50393996,29.50393996,0,0,2018-03-06,8:30:32,fa:10:31:be:64:92,8:30:32,47.76356817,-122.193778,47.76356817,-122.193778,0
2,0,0,29.50393996,29.50393996,0,0,2018-03-06,8:30:32,ce:7f:b0:b7:3e:d8,8:30:32,47.76356817,-122.193778,47.76356817,-122.193778,0
1,0,0,29.50393996,29.50393996,0,0,2018-03-06,8:30:38,de:48:2b:3b:02:fa,8:30:38,47.76356817,-122.193778,47.76356817,-122.193778,0
1,0,0,29.50393996,29.50393996,0,0,2018-03-06,8:30:43,5e:ce:a2:08:54:08,8:30:43,47.76356817,-122.193778,47.76356817,-122.193778,0
1,0,0,29.50393996,29.50393996,0,0,2018-03-06,8:30:46,36:0c:33:cb:22:40,8:30:46,47.76356817,-122.193778,47.76356817,-122.193778,0
1,0,0,29.50393996,29.50393996,0,0,2018-03-06,8:30:47,9a:1a:3e:3e:40:79,8:30:47,47.76356817,-122.193778,47.76356817,-122.193778,0
1,0,0,16.04962842,16.04962842,0,0,2018-03-06,8:30:53,06:29:66:b5:6c:d0,8:30:53,47.763655,-122.1936097,47.763655,-122.1936097,0
1,0,0,12.71047459,12.71047459,0,0,2018-03-06,8:30:56,7a:76:e7:e7:8e:d4,8:30:56,47.76379817,-122.193411,47.76379817,-122.193411,0
1,0,0,16.20075436,16.20075436,0,0,2018-03-06,8:30:57,0a:db:7d:54:fd:96,8:30:57,47.763833,-122.1933707,47.763833,-122.1933707,0
3,0,0,19.25101925,19.25101925,0,0,2018-03-06,8:30:58,ee:28:c0:a0:ea:26,8:30:58,47.76386617,-122.1933443,47.76386617,-122.1933443,0
2,0,0,19.25101925,19.25101925,0,0,2018-03-06,8:30:58,d6:a1:aa:39:ec:e2,8:30:58,47.76386617,-122.1933443,47.76386617,-122.1933443,0
2,0,0,22.50337256,22.50337256,0,0,2018-03-06,8:30:59,be:51:d3:40:20:df,8:30:59,47.76389817,-122.1933195,47.76389817,-122.1933195,0
1,0,0,22.50337256,22.50337256,0,0,2018-03-06,8:30:59,d6:2c:fd:03:34:36,8:30:59,47.76389817,-122.1933195,47.76389817,-122.1933195,0
1,0,0,32.10394429,32.10394429,0,0,2018-03-06,8:31:01,46:b1:63:8b:2b:5c,8:31:01,47.763975,-122.1932418,47.763975,-122.1932418,0
2,0,0,35.22564167,35.22564167,0,0,2018-03-06,8:31:02,7a:1c:37:5e:60:db,8:31:02,47.76399783,-122.1932155,47.76399783,-122.1932155,0
2,0,0,42.12523221,42.12523221,0,0,2018-03-06,8:31:05,9a:03:fd:d2:17:8d,8:31:05,47.764033,-122.1931392,47.764033,-122.1931392,0
1,0,0,48.04161832,48.04161832,0,0,2018-03-06,8:31:06,6c:f0:49:48:8d:b4,8:31:06,47.76404317,-122.193052,47.76404317,-122.193052,0
1,0,0,48.04161832,48.04161832,0,0,2018-03-06,8:31:06,f2:95:8d:a9:5e:db,8:31:06,47.76404317,-122.193052,47.76404317,-122.193052,0
1,0,0,48.04161832,48.04161832,0,0,2018-03-06,8:31:07,4a:9b:2a:6b:f0:df,8:31:07,47.76404317,-122.193052,47.76404317,-122.193052,0
1,0,0,51.58234124,51.58234124,0,0,2018-03-06,8:31:09,da:27:9e:cb:b5:09,8:31:09,47.76397033,-122.1929405,47.76397033,-122.1929405,0
1,0,0,53.84946866,53.84946866,0,0,2018-03-06,8:31:10,5a:58:a8:f2:6b:cf,8:31:10,47.76389967,-122.1928768,47.76389967,-122.1928768,0
1,0,0,55.13729659,55.13729659,0,0,2018-03-06,8:31:11,d6:c2:b0:f7:a1:47,8:31:11,47.76382317,-122.1928445,47.76382317,-122.1928445,0
3,9.757884623,9.757884623,55.16737321,55.05936376,1,9.757884623,2018-03-06,8:31:13,9a:72:43:d3:7e:6a,8:31:12,47.76366183,-122.1928715,47.76374817,-122.1928483,0
2,0,0,55.16737321,55.16737321,0,0,2018-03-06,8:31:13,8e:2e:df:e9:33:98,8:31:13,47.76366183,-122.1928715,47.76366183,-122.1928715,0
1,0,0,69.58183347,69.58183347,0,0,2018-03-06,8:31:17,60:f4:45:7b:c8:32,8:31:17,47.76326417,-122.1930958,47.76326417,-122.1930958,0
1,0,0,69.58183347,69.58183347,0,0,2018-03-06,8:31:17,c2:c2:df:d2:1a:3c,8:31:17,47.76326417,-122.1930958,47.76326417,-122.1930958,0
1,0,0,123.6952867,123.6952867,0,0,2018-03-06,8:31:22,7a:45:45:c7:f0:05,8:31:22,47.7626335,-122.1934792,47.7626335,-122.1934792,0
1,0,0,110.6666616,110.6666616,0,0,2018-03-06,8:31:27,5e:34:82:fc:86:1d,8:31:27,47.76244283,-122.1935018,47.76244283,-122.1935018,0
1,0,0,97.52107665,97.52107665,0,0,2018-03-06,8:31:31,da:a1:19:cf:35:9f,8:31:31,47.76228333,-122.1934525,47.76228333,-122.1934525,0
1,0,0,92.68213201,92.68213201,0,0,2018-03-06,8:31:36,f6:71:02:ac:67:23,8:31:36,47.76227417,-122.1933848,47.76227417,-122.1933848,0
1,0,0,92.68213201,92.68213201,0,0,2018-03-06,8:31:37,5e:d6:27:78:ed:91,8:31:37,47.76227417,-122.1933848,47.76227417,-122.1933848,0
2,0,0,91.89690295,91.89690295,0,0,2018-03-06,8:31:41,ba:55:74:3b:16:15,8:31:41,47.76227667,-122.19337,47.76227667,-122.19337,0
2,0,0,89.93901777,89.93901777,0,0,2018-03-06,8:31:46,fe:89:b1:32:9a:04,8:31:46,47.76225633,-122.1933582,47.76225633,-122.1933582,0
2,21.06164002,7.020546672,66.70991932,72.02785205,3,7.020546672,2018-03-06,8:31:53,50:04:b8:93:dc:89,8:31:50,47.76181183,-122.1932288,47.7619995,-122.1932663,0
1,0,0,69.7100974,69.7100974,0,0,2018-03-06,8:31:51,66:6e:49:48:d5:91,8:31:51,47.7619285,-122.1932575,47.7619285,-122.1932575,0
2,0,0,65.21556393,65.21556393,0,0,2018-03-06,8:31:56,6a:10:6b:b3:58:2b,8:31:56,47.761703,-122.1931888,47.761703,-122.1931888,0
1,0,0,64.64466157,64.64466157,0,0,2018-03-06,8:31:57,ce:c9:5f:e0:bb:de,8:31:57,47.761669,-122.1931682,47.761669,-122.1931682,0
1,0,0,61.83353505,61.83353505,0,0,2018-03-06,8:31:59,1a:2d:f1:22:af:05,8:31:59,47.76161433,-122.1930998,47.76161433,-122.1930998,0
1,0,0,17.30512811,17.30512811,0,0,2018-03-01,11:03:06,d2:7d:14:cf:8b:8f,11:03:06,47.76173433,-122.1925207,47.76173433,-122.1925207,0
2,0,0,17.30512811,17.30512811,9,0,2018-03-01,11:03:16,44:65:0d:75:5a:ca,11:03:07,47.76173433,-122.1925207,47.76173433,-122.1925207,0
3,0,0,17.30512811,17.30512811,5,0,2018-03-01,11:03:13,aa:ef:a1:85:22:35,11:03:08,47.76173433,-122.1925207,47.76173433,-122.1925207,0
2,0,0,17.30512811,17.30512811,0,0,2018-03-01,11:03:10,6a:e2:b3:74:93:ed,11:03:10,47.76173433,-122.1925207,47.76173433,-122.1925207,0
1,0,0,17.30512811,17.30512811,0,0,2018-03-01,11:03:14,16:90:87:e4:51:53,11:03:14,47.76173433,-122.1925207,47.76173433,-122.1925207,0
2,0,0,23.75146585,23.75146585,0,0,2018-03-01,11:03:29,32:c3:90:74:cb:0e,11:03:29,47.76197317,-122.1925713,47.76197317,-122.1925713,0
2,0,0,40.53281946,40.53281946,0,0,2018-03-01,11:03:33,0a:d3:38:7e:7e:1b,11:03:33,47.7620295,-122.1927897,47.7620295,-122.1927897,0
2,24.49542252,6.123855631,81.42326669,58.01241347,4,6.123855631,2018-03-01,11:03:50,76:c0:b3:7c:04:72,11:03:46,47.762128,-122.193331,47.761991,-122.1930745,0
1,0,0,97.96467128,97.96467128,0,0,2018-03-01,11:03:54,4e:60:97:91:f9:1f,11:03:54,47.762284,-122.1934588,47.762284,-122.1934588,0
2,0,0,112.2276253,112.2276253,0,0,2018-03-01,11:03:57,c6:ff:90:55:1b:cb,11:03:57,47.7624645,-122.1935028,47.7624645,-122.1935028,0
1,0,0,116.2076359,116.2076359,0,0,2018-03-01,11:04:02,4a:dd:c2:4e:c6:3f,11:04:02,47.76296117,-122.1933823,47.76296117,-122.1933823,0
1,0,0,7.880733856,7.880733856,0,0,2018-03-01,11:04:19,0e:61:02:cc:ff:36,11:04:19,47.764047,-122.1935228,47.764047,-122.1935228,0
1,0,0,4.305505818,4.305505818,0,0,2018-03-01,11:04:21,da:a1:19:0c:c8:0a,11:04:21,47.76402883,-122.1935655,47.76402883,-122.1935655,0
1,0,0,6.506859864,6.506859864,0,0,2018-03-01,11:04:29,9c:8d:7c:8b:68:f0,11:04:29,47.764034,-122.1935298,47.764034,-122.1935298,0
1,0,0,4.955097857,4.955097857,0,0,2018-03-01,11:04:30,d8:49:2f:1c:6c:e2,11:04:30,47.76402333,-122.1935437,47.76402333,-122.1935437,0
1,0,0,119.9964069,119.9964069,0,0,2018-03-01,11:04:49,5a:96:12:9b:2d:ef,11:04:49,47.76313917,-122.1945712,47.76313917,-122.1945712,0
1,0,0,194.2447379,194.2447379,0,0,2018-03-01,11:04:57,3e:c7:79:49:bf:b9,11:04:57,47.76267033,-122.1952872,47.76267033,-122.1952872,0
1,0,0,215.4453873,215.4453873,0,0,2018-03-01,11:04:59,5a:2a:38:e8:ed:44,11:04:59,47.7625345,-122.195487,47.7625345,-122.195487,0
1,0,0,246.6065721,246.6065721,0,0,2018-03-01,11:05:01,d2:0a:f4:19:79:2b,11:05:01,47.76234117,-122.195791,47.76234117,-122.195791,0
1,0,0,285.891964,285.891964,0,0,2018-03-01,11:05:05,7a:22:16:3b:e1:44,11:05:05,47.762151,-122.1962582,47.762151,-122.1962582,0
1,0,0,314.6589891,314.6589891,0,0,2018-03-01,11:05:08,f2:d6:83:7d:ad:78,11:05:08,47.76206283,-122.1966685,47.76206283,-122.1966685,0
1,0,0,324.6331456,324.6331456,0,0,2018-03-01,11:05:11,ea:89:bf:c8:d7:e1,11:05:11,47.76199133,-122.1969355,47.76199133,-122.1969355,0
1,0,0,283.4986159,283.4986159,0,0,2018-03-01,11:05:15,c0:ff:d4:ca:26:4d,11:05:15,47.761783,-122.1973948,47.761783,-122.1973948,0
1,0,0,283.4986159,283.4986159,0,0,2018-03-01,11:05:15,b2:bb:d9:65:83:71,11:05:15,47.761783,-122.1973948,47.761783,-122.1973948,0
1,0,0,241.7186013,241.7186013,0,0,2018-03-01,11:05:18,da:2b:61:a3:4d:ca,11:05:18,47.76153083,-122.197835,47.76153083,-122.197835,0
2,0,0,49.34177095,49.34177095,0,0,2018-03-01,11:05:36,d2:09:88:75:37:32,11:05:36,47.76064517,-122.2001232,47.76064517,-122.2001232,0
4,7.318730852,0.325264098,14.62464348,20.88512607,50,0.146374617,2018-03-01,11:06:30,e0:f5:c6:80:4d:0a,11:05:40,47.76057983,-122.2006083,47.76059133,-122.2005128,0
1,0,0,15.50591456,15.50591456,0,0,2018-03-01,11:05:50,2e:b3:3e:72:9b:c5,11:05:50,47.760588,-122.20059,47.760588,-122.20059,0
3,0,0,15.50591456,15.50591456,8,0,2018-03-01,11:05:58,be:16:da:fc:52:98,11:05:50,47.760588,-122.20059,47.760588,-122.20059,0
1,0,0,15.50591456,15.50591456,0,0,2018-03-01,11:06:05,dc:bf:e9:d7:65:50,11:06:05,47.760588,-122.20059,47.760588,-122.20059,0
1,0,0,15.50591456,15.50591456,0,0,2018-03-01,11:06:06,e0:76:d0:9c:65:13,11:06:06,47.760588,-122.20059,47.760588,-122.20059,0
1,0,0,15.50591456,15.50591456,0,0,2018-03-01,11:06:12,d4:28:d5:fd:94:0d,11:06:12,47.760588,-122.20059,47.760588,-122.20059,0
1,0,0,15.50591456,15.50591456,0,0,2018-03-01,11:06:14,f0:d5:bf:03:a0:f7,11:06:14,47.760588,-122.20059,47.760588,-122.20059,0
1,0,0,15.50591456,15.50591456,0,0,2018-03-01,11:06:15,ba:64:4b:5f:67:75,11:06:15,47.760588,-122.20059,47.760588,-122.20059,0
1,0,0,49.15537856,49.15537856,0,0,2018-03-01,11:06:57,7e:c1:dc:09:23:eb,11:06:57,47.76053517,-122.201422,47.76053517,-122.201422,0
