count,date,end_lat,end_lon,end_time,mac,start_lat,start_lon,start_time,trip_id,distance,max_speed,least_distance_end,least_distance_start,duration,avg_speed,avg_RSSI,max_RSSI,source
2,11/8/18,47.69048733,-122.3173053,15:48:08,7e:74:eb:53:e4:6a,47.69048733,-122.3173053,15:48:08,8,5.22551,0,49.8838,49.8838,0,0,-68,-67,wifi
1,11/8/18,47.69041183,-122.3174045,15:48:10,f0:5b:7b:ff:ba:c2,47.69041183,-122.3174045,15:48:10,8,3.63197,0,38.6966,38.6966,0,0,-75,-75,wifi
1,11/8/18,47.69034683,-122.3173938,15:48:12,f2:cb:7d:f4:54:e7,47.69034683,-122.3173938,15:48:12,8,6.31525,0,33.7278,33.7278,0,0,-53,-53,wifi
1,11/8/18,47.69004183,-122.3173742,15:48:16,52:dd:a9:ce:f9:1b,47.69004183,-122.3173742,15:48:16,8,3.26754,0,27.1991,27.1991,0,0,-53,-53,wifi
1,11/8/18,47.68950383,-122.3174673,15:48:51,da:a1:19:a8:58:17,47.68950383,-122.3174673,15:48:51,8,0,0,72.199,72.199,0,0,-55,-55,wifi
2,11/8/18,47.686422,-122.3176412,15:49:11,da:a1:19:6b:52:ef,47.686422,-122.3176412,15:49:11,8,0,0,7.10434,7.10434,0,0,-78,-77,wifi
1,11/8/18,47.686422,-122.3176412,15:49:14,ae:46:73:dc:1c:e6,47.686422,-122.3176412,15:49:14,8,0,0,7.10434,7.10434,0,0,-63,-63,wifi
15,11/8/18,47.68700283,-122.3177923,15:49:51,D8:E0:E1:3F:7D:1D,47.686422,-122.3176412,15:49:27,8,143.131,1.7728,58.4637,7.10434,24,5.96378,0,0,bluetooth
2,11/8/18,47.68645817,-122.317625,15:49:38,d4:36:39:08:13:28,47.68645817,-122.317625,15:49:38,8,2.91396,0,3.8302,3.8302,0,0,-63,-59,wifi
1,11/8/18,47.68689467,-122.3177822,15:49:52,da:a1:19:92:29:c6,47.68689467,-122.3177822,15:49:52,8,6.4069,0,46.5086,46.5086,0,0,-51,-51,wifi
5,11/8/18,47.68537117,-122.3175657,15:50:13,f8:7b:8c:11:a5:8b,47.685532,-122.3175802,15:50:10,8,62.2259,10.0111,124.03,106.115,3,20.742,-85.8,-83,wifi
7,11/8/18,47.68394767,-122.3175892,15:50:42,54:13:79:9C:6E:C8,47.68537117,-122.3175657,15:50:13,8,286.257,12.1948,120.376,124.03,29,9.87095,0,0,bluetooth
1,11/8/18,47.68361183,-122.3175853,15:50:54,96:34:22:01:7c:b3,47.68361183,-122.3175853,15:50:54,8,2.2237,0,83.0361,83.0361,0,0,-65,-65,wifi
1,11/8/18,47.68361183,-122.3175853,15:50:54,da:a1:19:51:2b:83,47.68361183,-122.3175853,15:50:54,8,2.2237,0,83.0361,83.0361,0,0,-53,-53,wifi
2,11/8/18,47.68299183,-122.317532,15:51:14,7e:94:19:35:88:dc,47.68299183,-122.317532,15:51:14,8,0,0,14.7366,14.7366,0,0,-68,-65,wifi
2,11/8/18,47.68273817,-122.3174603,15:51:21,fa:cc:32:7f:0d:cf,47.6828015,-122.3174758,15:51:20,8,30.0008,15,17.0946,11.0491,1,30.0008,-53,-51,wifi
1,11/8/18,47.68270633,-122.3174902,15:51:53,90:b6:86:85:7b:a5,47.68270633,-122.3174902,15:51:53,8,0.943219,0,19.1377,19.1377,0,0,-71,-71,wifi
2,11/8/18,47.68272383,-122.3174937,15:51:54,8a:f2:2f:40:1a:33,47.68272383,-122.3174937,15:51:54,8,1.96339,0,17.2499,17.2499,0,0,-63,-61,wifi
2,11/8/18,47.68272683,-122.3174965,15:51:56,da:a1:19:ec:7c:7e,47.68272683,-122.3174965,15:51:56,8,0,0,16.8593,16.8593,0,0,-50,-49,wifi
1,11/8/18,47.68272817,-122.3174937,15:52:02,00:15:6d:84:e1:7d,47.68272817,-122.3174937,15:52:02,8,0,0,16.812,16.812,0,0,-77,-77,wifi
1,11/8/18,47.68288533,-122.3177882,15:52:21,88:36:5f:aa:54:a5,47.68288533,-122.3177882,15:52:21,8,0,0,15.1261,15.1261,0,0,-75,-75,wifi
2,11/8/18,47.682317,-122.3176442,15:52:28,da:a1:19:06:97:bd,47.682317,-122.3176442,15:52:28,8,6.08257,0,61.0697,61.0697,0,0,-78,-77,wifi
1,11/8/18,47.682022,-122.3175455,15:52:37,92:c3:9a:6f:81:6a,47.682022,-122.3175455,15:52:37,8,1.79956,0,93.7851,93.7851,0,0,-75,-75,wifi
1,11/8/18,47.68201,-122.317544,15:52:38,7e:cb:f2:fa:a4:b5,47.68201,-122.317544,15:52:38,8,1.33895,0,95.1225,95.1225,0,0,-63,-63,wifi
1,11/8/18,47.6819305,-122.317559,15:52:43,88:b4:a6:a1:09:f4,47.6819305,-122.317559,15:52:43,8,3.70938,0,103.926,103.926,0,0,-81,-81,wifi
1,11/8/18,47.6814755,-122.317572,15:52:50,5a:e5:07:35:44:9c,47.6814755,-122.317572,15:52:50,8,9.33256,0,154.496,154.496,0,0,-55,-55,wifi
1,11/8/18,47.6814755,-122.317572,15:52:51,52:5d:61:1c:69:2a,47.6814755,-122.317572,15:52:51,8,8.30212,0,154.496,154.496,0,0,-57,-57,wifi
1,11/8/18,47.6814755,-122.317572,15:52:51,46:44:62:78:50:f9,47.6814755,-122.317572,15:52:51,8,8.30212,0,154.496,154.496,0,0,-73,-73,wifi
1,11/8/18,47.68093517,-122.3175465,15:52:58,da:a1:19:87:ba:60,47.68093517,-122.3175465,15:52:58,8,8.30376,0,214.59,214.59,0,0,-55,-55,wifi
1,11/8/18,47.68048717,-122.3175525,15:53:03,7e:e0:d7:14:90:5c,47.68048717,-122.3175525,15:53:03,8,9.6175,0,220.859,220.859,0,0,-65,-65,wifi
1,11/8/18,47.68041933,-122.3175555,15:53:05,82:eb:da:f6:ce:2a,47.68041933,-122.3175555,15:53:05,8,9.73585,0,213.321,213.321,0,0,-55,-55,wifi
1,11/8/18,47.677173,-122.3172523,15:53:45,04:4e:af:96:30:65,47.677173,-122.3172523,15:53:45,8,0,0,148.867,148.867,0,0,-67,-67,wifi
7,11/8/18,47.67574233,-122.3171862,15:54:21,20:54:FA:E3:DA:0B,47.67644517,-122.3170542,15:53:50,8,283.554,9.09488,38.0924,114.158,31,9.1469,0,0,bluetooth
1,11/8/18,47.675849,-122.3169885,15:54:00,da:a1:19:6a:ca:85,47.675849,-122.3169885,15:54:00,8,8.83929,0,56.4858,56.4858,0,0,-65,-65,wifi
3,11/8/18,47.67627867,-122.3174625,15:54:47,28:6c:07:23:4d:1e,47.67561417,-122.317126,15:54:16,8,133.257,5.90405,91.3572,31.0009,31,4.29862,-77,-75,wifi
1,11/8/18,47.67574233,-122.3171862,15:54:21,1a:9c:e8:c1:cb:3a,47.67574233,-122.3171862,15:54:21,8,2.17333,0,38.0924,38.0924,0,0,-65,-65,wifi
12,11/8/18,47.67580617,-122.3174138,15:55:31,3C:BD:3E:23:82:03,47.676177,-122.3174085,15:54:36,8,217.55,4.65788,39.0271,80.1729,55,3.95545,0,0,bluetooth
2,11/8/18,47.67622567,-122.3174353,15:54:40,ce:99:ea:20:6f:e5,47.67622567,-122.3174353,15:54:40,8,1.46554,0,85.497,85.497,0,0,-78,-77,wifi
1,11/8/18,47.6762895,-122.3174688,15:54:50,3c:95:09:ff:d8:eb,47.6762895,-122.3174688,15:54:50,8,0.152567,0,92.5608,92.5608,0,0,-79,-79,wifi
1,11/8/18,47.67635467,-122.3175207,15:54:59,00:22:fa:f3:a7:ec,47.67635467,-122.3175207,15:54:59,8,1.39016,0,99.888,99.888,0,0,-81,-81,wifi
1,11/8/18,47.67638417,-122.3175442,15:55:01,ba:23:23:ab:33:63,47.67638417,-122.3175442,15:55:01,8,0.620472,0,103.249,103.249,0,0,-45,-45,wifi
1,11/8/18,47.67580617,-122.3174138,15:55:31,dc:44:b6:1c:c7:5b,47.67580617,-122.3174138,15:55:31,8,0.487248,0,39.0271,39.0271,0,0,-73,-73,wifi
3,11/8/18,47.67572533,-122.317341,15:55:40,f8:e0:79:24:88:91,47.67572533,-122.317341,15:55:40,8,0.240157,0,31.2984,31.2984,0,0,-79,-77,wifi
1,11/8/18,47.67572533,-122.317341,15:55:40,d2:2b:61:46:01:5f,47.67572533,-122.317341,15:55:40,8,0.240157,0,31.2984,31.2984,0,0,-41,-41,wifi
1,11/8/18,47.67571633,-122.3173342,15:55:42,0a:a5:d1:54:af:1a,47.67571633,-122.3173342,15:55:42,8,0.351422,0,30.5091,30.5091,0,0,-65,-65,wifi
1,11/8/18,47.67569333,-122.3173392,15:55:52,fa:a7:97:fc:45:f3,47.67569333,-122.3173392,15:55:52,8,0.553755,0,27.9738,27.9738,0,0,-51,-51,wifi
1,11/8/18,47.67567567,-122.3173847,15:56:02,1a:16:a8:f1:73:67,47.67567567,-122.3173847,15:56:02,8,6.78834,0,25.0858,25.0858,0,0,-51,-51,wifi
1,11/8/18,47.67557583,-122.3172977,15:56:03,20:a9:0e:30:62:80,47.67557583,-122.3172977,15:56:03,8,6.11004,0,18.3352,18.3352,0,0,-81,-81,wifi
2,11/8/18,47.67530783,-122.3171868,15:56:11,66:07:62:a1:74:cc,47.67530783,-122.3171868,15:56:11,8,4.05778,0,26.7916,26.7916,0,0,-48,-41,wifi
1,11/8/18,47.67530783,-122.3171868,15:56:11,3e:c4:a9:fc:22:a4,47.67530783,-122.3171868,15:56:11,8,4.05778,0,26.7916,26.7916,0,0,-75,-75,wifi
3,11/8/18,47.67506017,-122.3172667,15:56:21,da:a1:19:27:01:79,47.67506017,-122.3172667,15:56:21,8,0,0,46.6145,46.6145,0,0,-43,-41,wifi
6,11/8/18,47.67337333,-122.3174465,15:56:50,CC:6E:A4:23:C7:8F,47.67485233,-122.3173072,15:56:24,8,302.683,5.42894,113.121,68.2922,26,11.6416,0,0,bluetooth
1,11/8/18,47.67485233,-122.3173072,15:56:24,12:9c:50:33:c4:39,47.67485233,-122.3173072,15:56:24,8,0,0,68.2922,68.2922,0,0,-47,-47,wifi
1,11/8/18,47.67480367,-122.3173132,15:56:26,b8:e8:56:25:3a:26,47.67480367,-122.3173132,15:56:26,8,4.88446,0,73.5522,73.5522,0,0,-73,-73,wifi
2,11/8/18,47.674762,-122.3173338,15:56:27,da:a1:19:15:22:7a,47.674762,-122.3173338,15:56:27,8,0,0,77.9176,77.9176,0,0,-43,-41,wifi
1,11/8/18,47.674762,-122.3173338,15:56:28,2e:40:92:26:96:da,47.674762,-122.3173338,15:56:28,8,0,0,77.9176,77.9176,0,0,-61,-61,wifi
1,11/8/18,47.6744035,-122.3175035,15:56:32,ce:e9:c7:1f:b5:3b,47.6744035,-122.3175035,15:56:32,8,0,0,117.164,117.164,0,0,-43,-43,wifi
3,11/8/18,47.674362,-122.3175422,15:56:36,da:a1:19:31:65:fd,47.674362,-122.3175422,15:56:36,8,5.85739,0,121.877,121.877,0,0,-65.6667,-63,wifi
1,11/8/18,47.67337333,-122.3174465,15:56:45,da:a1:19:75:b9:a4,47.67337333,-122.3174465,15:56:45,8,9.70303,0,113.121,113.121,0,0,-67,-67,wifi
1,11/8/18,47.67337333,-122.3174465,15:56:45,da:a1:19:1d:98:4c,47.67337333,-122.3174465,15:56:45,8,9.70303,0,113.121,113.121,0,0,-63,-63,wifi
2,11/8/18,47.67337333,-122.3174465,15:56:46,4a:40:09:04:40:f0,47.67337333,-122.3174465,15:56:46,8,0,0,113.121,113.121,0,0,-44,-43,wifi
2,11/8/18,47.67337333,-122.3174465,15:56:49,86:69:9a:b3:fc:28,47.67337333,-122.3174465,15:56:49,8,0,0,113.121,113.121,0,0,-50,-49,wifi
2,11/8/18,47.6726135,-122.317254,15:57:01,02:e9:fc:a1:ba:1b,47.6726135,-122.317254,15:57:01,8,0,0,32.7952,32.7952,0,0,-50,-49,wifi
2,11/8/18,47.6726135,-122.317254,15:57:04,7e:bc:1c:07:3f:35,47.6726135,-122.317254,15:57:04,8,0,0,32.7952,32.7952,0,0,-42,-41,wifi
1,11/8/18,47.67251233,-122.3172622,15:57:11,a2:00:62:1c:22:86,47.67251233,-122.3172622,15:57:11,8,0,0,23.2088,23.2088,0,0,-55,-55,wifi
2,11/8/18,47.67251233,-122.3172622,15:57:15,6e:5e:49:94:fb:8f,47.67251233,-122.3172622,15:57:14,8,0,0,23.2088,23.2088,1,0,-59,-55,wifi
2,11/8/18,47.67148583,-122.3169695,15:57:31,7C:64:56:AE:37:69,47.67251233,-122.3172622,15:57:15,8,119.268,7.70551,103.712,23.2088,16,7.45425,0,0,bluetooth
2,11/8/18,47.67148583,-122.3169695,15:57:31,90:56:82:36:E9:86,47.67251233,-122.3172622,15:57:15,8,119.268,7.70551,103.712,23.2088,16,7.45425,0,0,bluetooth
2,11/8/18,47.67148583,-122.3169695,15:57:31,F0:70:78:3B:9C:B0,47.67251233,-122.3172622,15:57:15,8,119.268,7.70551,103.712,23.2088,16,7.45425,0,0,bluetooth
3,11/8/18,47.6675645,-122.3175542,15:58:36,8c:f5:a3:93:69:32,47.672152,-122.3170852,15:57:24,8,987.521,7.70551,92.681,36.5586,72,13.7156,-66.3333,-65,wifi
2,11/8/18,47.6717365,-122.3169463,15:57:28,8a:58:08:94:3f:1a,47.6717365,-122.3169463,15:57:28,8,9.30804,0,79.2041,79.2041,0,0,-45,-43,wifi
1,11/8/18,47.67126917,-122.3171383,15:57:36,c6:7e:fc:0e:6e:67,47.67126917,-122.3171383,15:57:36,8,9.36286,0,123.334,123.334,0,0,-77,-77,wifi
1,11/8/18,47.67115167,-122.3173507,15:57:39,c6:a7:cf:f9:ac:a0,47.67115167,-122.3173507,15:57:39,8,0,0,134.187,134.187,0,0,-83,-83,wifi
1,11/8/18,47.66846933,-122.3174187,15:58:24,de:77:ab:7b:2d:17,47.66846933,-122.3174187,15:58:24,8,3.11217,0,8.92365,8.92365,0,0,-65,-65,wifi
5,11/8/18,47.66573017,-122.3174422,15:58:58,00:1D:4F:8B:57:5E,47.6675645,-122.3175542,15:58:37,8,205.781,25.1882,126.078,92.681,21,9.7991,0,0,bluetooth
1,11/8/18,47.6672555,-122.317515,15:58:39,5a:40:6c:03:93:08,47.6672555,-122.317515,15:58:39,8,9.35955,0,126.856,126.856,0,0,-43,-43,wifi
1,11/8/18,47.667085,-122.3175185,15:58:42,9a:01:d5:e7:92:94,47.667085,-122.3175185,15:58:42,8,0,0,145.813,145.813,0,0,-39,-39,wifi
2,11/8/18,47.66658333,-122.317546,15:58:49,ca:da:b9:28:2c:80,47.66658333,-122.317546,15:58:49,8,0,0,201.627,201.627,0,0,-50,-41,wifi
2,11/8/18,47.66641917,-122.3175852,15:58:54,9a:f1:83:96:e9:30,47.66641917,-122.3175852,15:58:54,8,0,0,202.685,202.685,0,0,-49,-47,wifi
1,11/8/18,47.66641917,-122.3175852,15:58:57,b6:a1:48:e3:1b:82,47.66641917,-122.3175852,15:58:57,8,0,0,202.685,202.685,0,0,-69,-69,wifi
1,11/8/18,47.66573017,-122.3174422,15:58:58,4e:a9:df:de:80:de,47.66573017,-122.3174422,15:58:58,8,0,0,126.078,126.078,0,0,-45,-45,wifi
1,11/8/18,47.66571867,-122.3174613,15:59:05,da:a1:19:7e:52:f3,47.66571867,-122.3174613,15:59:05,8,0,0,124.755,124.755,0,0,-71,-71,wifi
1,11/8/18,47.66571867,-122.3174613,15:59:05,da:a1:19:25:cb:b0,47.66571867,-122.3174613,15:59:05,8,0,0,124.755,124.755,0,0,-55,-55,wifi
1,11/8/18,47.66560383,-122.317456,15:59:11,da:a1:19:16:3a:10,47.66560383,-122.317456,15:59:11,8,2.57661,0,112.004,112.004,0,0,-57,-57,wifi
1,11/8/18,47.66551733,-122.3174852,15:59:15,da:a1:19:7e:41:be,47.66551733,-122.3174852,15:59:15,8,2.3135,0,102.337,102.337,0,0,-77,-77,wifi
1,11/8/18,47.6654305,-122.317464,15:59:19,9c:4f:cf:d5:0a:4d,47.6654305,-122.317464,15:59:19,8,0.737925,0,92.7228,92.7228,0,0,-81,-81,wifi
7,11/8/18,47.66530683,-122.3176235,15:59:59,00:1E:B2:6C:07:13,47.66559267,-122.3175445,15:59:32,8,130.182,1.07417,79.4219,110.742,27,4.82156,0,0,bluetooth
1,11/8/18,47.6656,-122.3175425,15:59:36,da:a1:19:31:3c:dd,47.6656,-122.3175425,15:59:36,8,1.84874,0,111.553,111.553,0,0,-85,-85,wifi
1,11/8/18,47.66569224,-122.3175784,15:59:42,d4:61:9d:41:37:05,47.66569224,-122.3175784,15:59:42,8,5.29809,0,121.898,121.898,0,0,-47,-47,wifi
1,11/8/18,47.66569217,-122.3175783,15:59:43,da:a1:19:da:e1:6d,47.66569217,-122.3175783,15:59:43,8,1.96004,0,121.89,121.89,0,0,-83,-83,wifi
1,11/8/18,47.665675,-122.3176025,15:59:45,b2:40:a1:99:f0:06,47.665675,-122.3176025,15:59:45,8,0,0,120.08,120.08,0,0,-57,-57,wifi
1,11/8/18,47.66542533,-122.3175873,15:59:53,36:ec:31:db:a2:9f,47.66542533,-122.3175873,15:59:53,8,3.03128,0,92.3041,92.3041,0,0,-59,-59,wifi
1,11/8/18,47.66530683,-122.3176235,15:59:59,00:26:ab:5a:0a:e4,47.66530683,-122.3176235,15:59:59,8,10.1271,0,79.4219,79.4219,0,0,-75,-75,wifi
1,11/8/18,47.66504383,-122.3175558,16:00:05,fe:29:e6:f0:27:c1,47.66504383,-122.3175558,16:00:05,8,1.1166,0,49.8266,49.8266,0,0,-75,-75,wifi
1,11/8/18,47.66500867,-122.317571,16:00:09,da:a1:19:ea:9e:32,47.66500867,-122.317571,16:00:09,8,1.13025,0,46.0387,46.0387,0,0,-57,-57,wifi
1,11/8/18,47.66497983,-122.3175367,16:00:11,72:f0:e8:1c:f0:fe,47.66497983,-122.3175367,16:00:11,8,2.72596,0,42.631,42.631,0,0,-63,-63,wifi
1,11/8/18,47.66496233,-122.3175278,16:00:17,ea:e0:b2:5e:81:7a,47.66496233,-122.3175278,16:00:17,8,0.247854,0,40.6549,40.6549,0,0,-43,-43,wifi
1,11/8/18,47.6649695,-122.3175442,16:00:20,72:8e:7b:2c:c4:f8,47.6649695,-122.3175442,16:00:20,8,0.31474,0,41.5205,41.5205,0,0,-89,-89,wifi
1,11/8/18,47.6649695,-122.3175442,16:00:21,76:71:e8:e8:08:6a,47.6649695,-122.3175442,16:00:21,8,1.54588,0,41.5205,41.5205,0,0,-63,-63,wifi
3,11/8/18,47.66481,-122.3173912,16:01:07,f4:f5:d8:c5:22:48,47.6649795,-122.3175585,16:00:22,8,62.8684,0.687031,25.1774,42.7172,45,1.39707,-64.3333,-63,wifi
1,11/8/18,47.66498117,-122.317586,16:00:26,a6:45:43:c2:bd:e1,47.66498117,-122.317586,16:00:26,8,1.03577,0,43.1446,43.1446,0,0,-43,-43,wifi
5,11/8/18,47.6648815,-122.3174555,16:00:55,E4:E0:C5:C4:41:3B,47.66497617,-122.3175968,16:00:35,8,34.3796,3.92201,31.8495,42.7177,20,1.71898,0,0,bluetooth
2,11/8/18,47.6649565,-122.3175688,16:00:38,9a:7a:c7:d7:fc:19,47.6649565,-122.3175688,16:00:38,8,0,0,40.2568,40.2568,0,0,-59,-57,wifi
1,11/8/18,47.66490117,-122.317518,16:00:44,a2:5a:c5:6d:a7:41,47.66490117,-122.317518,16:00:44,8,0.666257,0,33.8329,33.8329,0,0,-69,-69,wifi
2,11/8/18,47.66489633,-122.3174962,16:00:46,2a:5f:45:41:bc:cc,47.66489633,-122.3174962,16:00:46,8,0.487601,0,33.2872,33.2872,0,0,-42,-39,wifi
1,11/8/18,47.66489633,-122.3174962,16:00:46,da:a1:19:2e:92:7d,47.66489633,-122.3174962,16:00:46,8,0.487601,0,33.2872,33.2872,0,0,-63,-63,wifi
1,11/8/18,47.66489633,-122.3174962,16:00:46,da:a1:19:8e:29:14,47.66489633,-122.3174962,16:00:46,8,0.487601,0,33.2872,33.2872,0,0,-55,-55,wifi
1,11/8/18,47.66491733,-122.3174897,16:00:50,ae:7c:ab:43:48:eb,47.66491733,-122.3174897,16:00:50,8,0.425592,0,35.634,35.634,0,0,-59,-59,wifi
1,11/8/18,47.66491617,-122.3174843,16:00:51,9a:81:a1:0e:d0:cf,47.66491617,-122.3174843,16:00:51,8,1.13368,0,35.5206,35.5206,0,0,-59,-59,wifi
1,11/8/18,47.6648945,-122.3174623,16:00:53,8a:65:22:ad:4c:e7,47.6648945,-122.3174623,16:00:53,8,2.13713,0,33.2323,33.2323,0,0,-67,-67,wifi
1,11/8/18,47.6648815,-122.3174555,16:00:54,0a:5a:c6:10:21:25,47.6648815,-122.3174555,16:00:54,8,1.53297,0,31.8495,31.8495,0,0,-41,-41,wifi
1,11/8/18,47.664863,-122.3174435,16:00:59,4a:a5:21:50:b2:47,47.664863,-122.3174435,16:00:59,8,0,0,29.9334,29.9334,0,0,-73,-73,wifi
1,11/8/18,47.6648595,-122.3174247,16:01:02,5e:05:1e:ed:9b:8e,47.6648595,-122.3174247,16:01:02,8,0.969281,0,29.8024,29.8024,0,0,-45,-45,wifi
1,11/8/18,47.66482083,-122.3174063,16:01:04,6a:16:e2:a7:eb:66,47.66482083,-122.3174063,16:01:04,8,0,0,25.9669,25.9669,0,0,-75,-75,wifi
1,11/8/18,47.66466433,-122.317347,16:01:09,da:a1:19:77:3f:2b,47.66466433,-122.317347,16:01:09,8,0,0,14.0309,14.0309,0,0,-59,-59,wifi
1,11/8/18,47.66466433,-122.317347,16:01:14,32:26:31:70:01:37,47.66466433,-122.317347,16:01:14,8,0,0,14.0309,14.0309,0,0,-67,-67,wifi
1,11/8/18,47.66454517,-122.3173185,16:01:16,7e:80:6e:a7:32:b3,47.66454517,-122.3173185,16:01:16,8,0,0,15.1467,15.1467,0,0,-71,-71,wifi
2,11/8/18,47.66451267,-122.3172652,16:01:20,da:a1:19:a9:bf:21,47.66451267,-122.3172652,16:01:20,8,0,0,20.3052,20.3052,0,0,-42,-41,wifi
1,11/8/18,47.66429033,-122.3172087,16:01:28,a6:38:7d:6a:81:cd,47.66429033,-122.3172087,16:01:28,8,7.64372,0,40.7167,40.7167,0,0,-69,-69,wifi
1,11/8/18,47.664325,-122.3172198,16:01:34,ca:cd:4f:3d:04:c7,47.664325,-122.3172198,16:01:34,8,0,0,37.0598,37.0598,0,0,-53,-53,wifi
2,11/8/18,47.66370367,-122.3174817,16:01:41,86:e5:06:4e:21:35,47.66370367,-122.3174817,16:01:41,8,7.74897,0,99.3392,99.3392,0,0,-43,-41,wifi
1,11/8/18,47.66265667,-122.31749,16:01:54,d4:68:4d:c5:75:e8,47.66265667,-122.31749,16:01:54,8,4.1022,0,191.016,191.016,0,0,-65,-65,wifi
1,11/8/18,47.6625725,-122.3174765,16:01:56,28:3f:69:04:c1:61,47.6625725,-122.3174765,16:01:56,8,0,0,181.88,181.88,0,0,-71,-71,wifi
1,11/8/18,47.66235067,-122.3174283,16:01:59,66:a6:64:dc:fc:0e,47.66235067,-122.3174283,16:01:59,8,3.67128,0,158.131,158.131,0,0,-43,-43,wifi
1,11/8/18,47.66191617,-122.3174652,16:02:07,b2:42:57:4b:f0:44,47.66191617,-122.3174652,16:02:07,8,0,0,110.319,110.319,0,0,-59,-59,wifi
1,11/8/18,47.66191617,-122.3174652,16:02:09,f6:e7:9a:1b:5d:52,47.66191617,-122.3174652,16:02:09,8,2.32874,0,110.319,110.319,0,0,-55,-55,wifi
1,11/8/18,47.66191617,-122.3174652,16:02:09,dc:ef:ca:24:79:f0,47.66191617,-122.3174652,16:02:09,8,2.32874,0,110.319,110.319,0,0,-59,-59,wifi
1,11/8/18,47.66182417,-122.3174963,16:02:15,5e:3d:00:68:dc:20,47.66182417,-122.3174963,16:02:15,8,0,0,99.8285,99.8285,0,0,-59,-59,wifi
1,11/8/18,47.66201783,-122.3174305,16:02:38,72:f3:01:56:34:04,47.66201783,-122.3174305,16:02:38,8,1.27343,0,121.917,121.917,0,0,-55,-55,wifi
1,11/8/18,47.66201783,-122.3174305,16:02:39,30:c3:d9:f1:00:c1,47.66201783,-122.3174305,16:02:39,8,1.03752,0,121.917,121.917,0,0,-83,-83,wifi
1,11/8/18,47.66202633,-122.3174248,16:02:40,40:bd:32:29:22:34,47.66202633,-122.3174248,16:02:40,8,0.650398,0,122.937,122.937,0,0,-77,-77,wifi
1,11/8/18,47.66206433,-122.3174608,16:02:57,7e:e5:17:ca:0d:06,47.66206433,-122.3174608,16:02:57,8,0.824018,0,126.441,126.441,0,0,-67,-67,wifi
3,11/8/18,47.66207167,-122.3174508,16:03:00,4a:38:69:f4:95:a1,47.66207167,-122.3174508,16:03:00,8,0,0,127.399,127.399,0,0,-75.6667,-73,wifi
3,11/8/18,47.6621155,-122.3174985,16:03:10,da:a1:19:e5:45:c5,47.6621235,-122.3175085,16:03:09,8,5.32669,2.63464,131.46,132.201,1,5.32669,-61.6667,-59,wifi
1,11/8/18,47.6621095,-122.3174802,16:03:11,90:03:b7:fb:44:9e,47.6621095,-122.3174802,16:03:11,8,2.19758,0,131.063,131.063,0,0,-87,-87,wifi
1,11/8/18,47.66213733,-122.3174998,16:03:12,16:2a:78:47:e3:96,47.66213733,-122.3174998,16:03:12,8,1.25061,0,133.83,133.83,0,0,-85,-85,wifi
1,11/8/18,47.66213733,-122.3174998,16:03:13,be:61:4c:79:ed:53,47.66213733,-122.3174998,16:03:13,8,0.68303,0,133.83,133.83,0,0,-65,-65,wifi
1,11/8/18,47.66212383,-122.3174817,16:03:17,b6:08:2b:a9:9a:9c,47.66212383,-122.3174817,16:03:17,8,0,0,132.605,132.605,0,0,-71,-71,wifi
1,11/8/18,47.6620245,-122.317508,16:03:21,18:3d:a2:b1:a4:c4,47.6620245,-122.317508,16:03:21,8,3.2921,0,121.388,121.388,0,0,-85,-85,wifi
1,11/8/18,47.661756,-122.3175627,16:03:29,0c:cb:85:27:a2:56,47.661756,-122.3175627,16:03:29,8,1.08847,0,91.3167,91.3167,0,0,-83,-83,wifi
1,11/8/18,47.66161117,-122.3174748,16:03:47,56:4e:93:8a:63:8d,47.66161117,-122.3174748,16:03:47,8,0.317698,0,77.5856,77.5856,0,0,-65,-65,wifi
1,11/8/18,47.6615945,-122.3174643,16:03:51,62:ea:69:47:1f:9c,47.6615945,-122.3174643,16:03:51,8,0,0,76.1117,76.1117,0,0,-67,-67,wifi
1,11/8/18,47.66155733,-122.3173827,16:03:55,96:a0:0a:6a:de:30,47.66155733,-122.3173827,16:03:55,8,0,0,74.7247,74.7247,0,0,-57,-57,wifi
1,11/8/18,47.66155733,-122.3173827,16:03:57,da:a1:19:fb:cf:de,47.66155733,-122.3173827,16:03:57,8,1.50203,0,74.7247,74.7247,0,0,-83,-83,wifi
2,11/9/18,47.66099433,-122.2915292,18:40:00,56:24:58:89:54:3e,47.66099433,-122.2915292,18:40:00,9,0,0,513.478,513.478,0,0,-42,-41,wifi
7,11/9/18,47.661101,-122.2928272,18:40:41,00:13:04:00:F7:52,47.66099433,-122.2915292,18:40:00,9,150.783,1.70006,456.482,513.478,41,3.67762,0,0,bluetooth
1,11/9/18,47.66099433,-122.2915292,18:40:00,32:72:a4:61:e4:da,47.66099433,-122.2915292,18:40:00,9,0,0,513.478,513.478,0,0,-47,-47,wifi
1,11/9/18,47.66099433,-122.2915292,18:40:08,8a:bc:2a:ad:6c:2d,47.66099433,-122.2915292,18:40:08,9,0,0,513.478,513.478,0,0,-47,-47,wifi
6,11/9/18,47.66082488,-122.30066,18:44:33,8e:e7:ee:29:bb:1f,47.66099433,-122.2915292,18:40:15,9,1091.84,1.70006,134.232,513.478,258,4.23195,-37.3333,-33,wifi
1,11/9/18,47.66099433,-122.2915292,18:40:16,ca:83:ac:ce:fb:3f,47.66099433,-122.2915292,18:40:16,9,0,0,513.478,513.478,0,0,-45,-45,wifi
