detectionNum,distance,speedMax,distanceToEnd,distanceToStart,duration,speedAvg,date,timeEnd,MAC,timeStart,avrRSSI,maxRSSI,source,label
1.0,0.0,0.0,120.084,120.084,0.0,0.0,3/1/18,11:04:49,5a:96:12:9b:2d:ef,11:04:49,-47,-47,wifi,0
2.0,601.768,21.308,114.613,183.738,34.0,17.6991,3/1/18,11:05:30,ea:b0:00:88:3d:79,11:04:56,-45,-41,wifi,0
1.0,10.5901,0.0,194.418,194.418,0.0,0.0,3/1/18,11:04:57,3e:c7:79:49:bf:b9,11:04:57,-41,-41,wifi,0
1.0,10.6142,0.0,215.643,215.643,0.0,0.0,3/1/18,11:04:59,5a:2a:38:e8:ed:44,11:04:59,-49,-49,wifi,0
1.0,10.3149,0.0,246.842,246.842,0.0,0.0,3/1/18,11:05:01,d2:0a:f4:19:79:2b,11:05:01,-49,-49,wifi,0
1.0,0.0,0.0,286.201,286.201,0.0,0.0,3/1/18,11:05:05,7a:22:16:3b:e1:44,11:05:05,-57,-57,wifi,0
1.0,0.0,0.0,315.045,315.045,0.0,0.0,3/1/18,11:05:08,f2:d6:83:7d:ad:78,11:05:08,-51,-51,wifi,0
1.0,10.6604,0.0,325.281,325.281,0.0,0.0,3/1/18,11:05:11,ea:89:bf:c8:d7:e1,11:05:11,-51,-51,wifi,0
1.0,10.5216,0.0,284.075,284.075,0.0,0.0,3/1/18,11:05:15,c0:ff:d4:ca:26:4d,11:05:15,-81,-81,wifi,0
1.0,10.5216,0.0,284.075,284.075,0.0,0.0,3/1/18,11:05:15,b2:bb:d9:65:83:71,11:05:15,-51,-51,wifi,0
1.0,0.0,0.0,242.235,242.235,0.0,0.0,3/1/18,11:05:18,da:2b:61:a3:4d:ca,11:05:18,-47,-47,wifi,0
3.0,295.126,10.8586,15.5407,179.372,21.0,14.0536,3/1/18,11:05:45,00:06:F7:B1:A7:86,11:05:24,0,0,bluetooth,0
3.0,295.126,10.8586,15.5407,179.372,21.0,14.0536,3/1/18,11:05:45,B4:B6:76:58:FA:5B,11:05:24,0,0,bluetooth,0
2.0,0.0,0.0,49.4724,49.4724,0.0,0.0,3/1/18,11:05:36,d2:09:88:75:37:32,11:05:36,-45,-45,wifi,0
4.0,27.3139,4.18666,14.6544,20.9363,50.0,0.546277,3/1/18,11:06:30,e0:f5:c6:80:4d:0a,11:05:40,-81,-75,wifi,0
1.0,0.0,0.0,15.5407,15.5407,0.0,0.0,3/1/18,11:05:50,2e:b3:3e:72:9b:c5,11:05:50,-43,-43,wifi,0
3.0,0.0,0.0,15.5407,15.5407,8.0,0.0,3/1/18,11:05:58,be:16:da:fc:52:98,11:05:50,-39,-37,wifi,0
23.0,74.9675,0.128995,34.7624,15.5407,57.0,1.31522,3/1/18,11:06:52,18:68:6A:99:05:0D,11:05:55,0,0,bluetooth,0
1.0,0.0,0.0,15.5407,15.5407,0.0,0.0,3/1/18,11:06:05,dc:bf:e9:d7:65:50,11:06:05,-87,-87,wifi,0
1.0,0.0,0.0,15.5407,15.5407,0.0,0.0,3/1/18,11:06:06,e0:76:d0:9c:65:13,11:06:06,-93,-93,wifi,0
1.0,0.0,0.0,15.5407,15.5407,0.0,0.0,3/1/18,11:06:12,d4:28:d5:fd:94:0d,11:06:12,-77,-77,wifi,0
1.0,0.0,0.0,15.5407,15.5407,0.0,0.0,3/1/18,11:06:14,f0:d5:bf:03:a0:f7,11:06:14,-85,-85,wifi,0
1.0,0.0,0.0,15.5407,15.5407,0.0,0.0,3/1/18,11:06:15,ba:64:4b:5f:67:75,11:06:15,-47,-47,wifi,0
1.0,0.0,0.0,49.2773,49.2773,0.0,0.0,3/1/18,11:06:57,7e:c1:dc:09:23:eb,11:06:57,-45,-45,wifi,0
1.0,7.90749,0.0,57.589,57.589,0.0,0.0,3/1/18,11:06:59,3e:46:39:9b:9b:31,11:06:59,-49,-49,wifi,0
2.0,0.0,0.0,72.2022,72.2022,0.0,0.0,3/1/18,11:07:09,7e:83:62:e7:47:67,11:07:09,-44,-43,wifi,0
6.0,296.041,15.4344,23.2551,73.4361,25.0,11.8416,3/1/18,11:07:43,48:A9:D2:CA:02:00,11:07:18,0,0,bluetooth,0
1.0,0.0,0.0,112.409,112.409,0.0,0.0,3/1/18,11:07:25,dc:bf:e9:7e:1d:d1,11:07:25,-81,-81,wifi,0
1.0,0.0,0.0,104.702,104.702,0.0,0.0,3/1/18,11:08:09,6e:05:a7:92:fc:95,11:08:09,-43,-43,wifi,0
1.0,0.0,0.0,397.941,397.941,0.0,0.0,3/1/18,11:08:29,5e:49:7a:4f:44:15,11:08:29,-35,-35,wifi,0
1.0,1.87012,0.0,343.567,343.567,0.0,0.0,3/1/18,11:08:38,da:a1:19:50:15:00,11:08:38,-79,-79,wifi,0
2.0,0.0,0.0,341.778,341.778,0.0,0.0,3/1/18,11:08:42,62:f5:17:3d:23:2e,11:08:42,-36,-35,wifi,0
1.0,0.0,0.0,349.72,349.72,0.0,0.0,3/1/18,11:08:46,7a:f3:6b:bc:91:cf,11:08:46,-41,-41,wifi,0
2.0,0.0,0.0,350.51,350.51,0.0,0.0,3/1/18,11:08:55,d2:f8:9d:cd:82:39,11:08:55,-39,-39,wifi,0
7.0,200.092,0.858606,201.859,350.51,27.0,7.4108,3/1/18,11:09:23,00:1E:B2:AF:DB:FC,11:08:56,0,0,bluetooth,0
2.0,0.0,0.0,350.51,350.51,0.0,0.0,3/1/18,11:08:56,9a:d0:b8:83:a2:c2,11:08:56,-55,-47,wifi,0
1.0,10.4542,0.0,314.122,314.122,0.0,0.0,3/1/18,11:09:09,3e:1c:33:c2:12:34,11:09:09,-53,-53,wifi,0
1.0,1.72326,0.0,201.859,201.859,0.0,0.0,3/1/18,11:09:23,12:ce:2f:9b:b9:08,11:09:23,-41,-41,wifi,0
32.0,26423.2,0.626029,31.7291,201.259,2371.0,11.1443,3/1/18,11:48:59,aa:f8:1c:ee:c3:ff,11:09:28,-42.1875,-33,wifi,1
1.0,0.0,0.0,201.259,201.259,0.0,0.0,3/1/18,11:09:32,46:73:2d:41:0d:05,11:09:32,-37,-37,wifi,0
1.0,0.0,0.0,201.259,201.259,0.0,0.0,3/1/18,11:09:45,1a:55:f2:e2:07:d6,11:09:45,-45,-45,wifi,0
1.0,5.54162,0.0,193.468,193.468,0.0,0.0,3/1/18,11:09:58,de:86:62:75:07:31,11:09:58,-45,-45,wifi,0
1.0,0.0,0.0,165.541,165.541,0.0,0.0,3/1/18,11:10:01,5e:74:c6:62:34:da,11:10:01,-49,-49,wifi,0
1.0,11.7546,0.0,50.6724,50.6724,0.0,0.0,3/1/18,11:10:11,e2:3b:42:b8:60:43,11:10:11,-37,-37,wifi,0
15.0,19891.9,6.49561,32.8887,13.8583,1593.0,12.487,3/1/18,11:36:49,88:79:7e:55:a0:60,11:10:16,-57.5333,-49,wifi,1
2.0,0.0,0.0,5.46258,5.46258,0.0,0.0,3/1/18,11:10:21,3a:2f:28:1a:11:a4,11:10:21,-43,-43,wifi,0
5.0,279.112,1.30706,127.482,5.46258,21.0,13.291,3/1/18,11:10:51,00:1E:B2:AE:4F:DF,11:10:30,0,0,bluetooth,0
1.0,0.0,0.0,19.0231,19.0231,0.0,0.0,3/1/18,11:10:41,6e:6f:3a:92:71:8d,11:10:41,-55,-55,wifi,0
3.0,15356.6,10.2293,36.2055,35.4763,1237.0,12.4144,3/1/18,11:31:21,64:9a:be:2b:fd:ca,11:10:44,-43.6667,-41,wifi,1
23.0,25621.7,24.2289,66.3855,76.9629,2255.0,11.3622,3/1/18,11:48:23,a0:cc:2b:92:0e:1a,11:10:48,-66.3913,-57,wifi,1
2.0,0.0,0.0,184.421,184.421,0.0,0.0,3/1/18,11:10:55,62:94:44:a7:c7:96,11:10:55,-39,-39,wifi,0
2.0,0.0,0.0,199.171,199.171,0.0,0.0,3/1/18,11:10:56,8a:f8:38:13:f6:d7,11:10:56,-45,-45,wifi,0
1.0,14.9317,0.0,214.091,214.091,0.0,0.0,3/1/18,11:10:57,ba:96:8d:37:97:0b,11:10:57,-53,-53,wifi,0
1.0,16.611,0.0,288.631,288.631,0.0,0.0,3/1/18,11:11:16,da:fc:a0:e4:af:6b,11:11:16,-43,-43,wifi,0
5.0,489.74,33.4436,13.2241,288.631,21.0,23.3209,3/1/18,11:11:37,E8:B4:C8:0C:C6:32,11:11:16,0,0,bluetooth,0
2.0,0.0,0.0,108.17,108.17,0.0,0.0,3/1/18,11:11:27,32:39:ae:5a:9e:95,11:11:27,-46,-45,wifi,0
1.0,0.0,0.0,80.9584,80.9584,0.0,0.0,3/1/18,11:11:29,4a:a3:2a:b4:fa:7d,11:11:29,-53,-53,wifi,0
2.0,0.0,0.0,80.9584,80.9584,0.0,0.0,3/1/18,11:11:29,16:39:c4:3f:df:53,11:11:29,-39,-39,wifi,0
1.0,13.796,0.0,67.2031,67.2031,0.0,0.0,3/1/18,11:11:31,5e:bd:a3:7a:39:ee,11:11:31,-41,-41,wifi,0
1.0,0.0,0.0,14.2231,14.2231,0.0,0.0,3/1/18,11:11:42,ea:e5:8c:68:05:c9,11:11:42,-39,-39,wifi,0
1.0,0.0,0.0,9.5056,9.5056,0.0,0.0,3/1/18,11:11:45,fa:53:17:b5:f8:65,11:11:45,-47,-47,wifi,0
1.0,7.17996,0.0,9.30808,9.30808,0.0,0.0,3/1/18,11:11:48,b2:6f:d4:db:38:10,11:11:48,-39,-39,wifi,0
1.0,10.0406,0.0,26.7508,26.7508,0.0,0.0,3/1/18,11:11:51,46:6d:d5:1a:b0:6e,11:11:51,-43,-43,wifi,0
1.0,0.0,0.0,95.2038,95.2038,0.0,0.0,3/1/18,11:11:56,1a:a6:80:06:61:03,11:11:56,-41,-41,wifi,0
2.0,16.4878,0.0,186.833,186.833,0.0,0.0,3/1/18,11:12:04,2a:df:57:ef:b1:19,11:12:04,-41,-39,wifi,0
2.0,16.5816,0.0,229.424,229.424,0.0,0.0,3/1/18,11:12:06,d2:fb:c4:93:55:26,11:12:06,-47,-47,wifi,0
1.0,0.0,0.0,363.645,363.645,0.0,0.0,3/1/18,11:12:14,42:27:8e:76:3c:86,11:12:14,-49,-49,wifi,0
1.0,18.0241,0.0,508.747,508.747,0.0,0.0,3/1/18,11:12:23,82:e0:ac:b2:db:ad,11:12:23,-45,-45,wifi,0
3.0,0.0,0.0,599.045,599.045,0.0,0.0,3/1/18,11:12:27,aa:cd:08:ac:3a:f9,11:12:27,-41.6667,-41,wifi,0
1.0,0.0,0.0,654.178,654.178,0.0,0.0,3/1/18,11:12:30,9e:8c:ff:d2:ec:9c,11:12:30,-39,-39,wifi,0
2.0,18.6805,0.0,703.482,703.482,0.0,0.0,3/1/18,11:12:34,be:35:48:e5:41:0b,11:12:34,-45,-45,wifi,0
1.0,18.8078,0.0,685.59,685.59,0.0,0.0,3/1/18,11:12:36,fa:2b:a7:66:c5:20,11:12:36,-41,-41,wifi,0
1.0,18.1409,0.0,578.792,578.792,0.0,0.0,3/1/18,11:12:42,f6:99:37:f9:d1:81,11:12:42,-47,-47,wifi,0
2.0,17.7252,0.0,355.031,355.031,0.0,0.0,3/1/18,11:12:54,7a:3d:d3:3c:74:8b,11:12:54,-51,-45,wifi,0
1.0,0.0,0.0,318.945,318.945,0.0,0.0,3/1/18,11:12:56,8e:94:03:e5:6f:bf,11:12:56,-47,-47,wifi,0
1.0,0.0,0.0,318.945,318.945,0.0,0.0,3/1/18,11:12:56,b6:63:9a:ff:74:18,11:12:56,-45,-45,wifi,0
1.0,16.1584,0.0,140.293,140.293,0.0,0.0,3/1/18,11:13:07,16:17:97:36:d1:65,11:13:07,-39,-39,wifi,0
5.0,0.0,0.0,51.8094,51.8094,0.0,0.0,3/1/18,11:13:12,00:26:ab:5a:dd:d5,11:13:12,-69.8,-67,wifi,0
2.0,0.0,0.0,40.0666,40.0666,0.0,0.0,3/1/18,11:13:13,3e:3e:82:39:28:10,11:13:13,-42,-41,wifi,0
1.0,0.0,0.0,10.4483,10.4483,0.0,0.0,3/1/18,11:13:23,9a:cb:a0:bf:32:35,11:13:23,-43,-43,wifi,0
5.0,531.573,13.8716,418.16,83.9468,21.0,25.313,3/1/18,11:13:56,00:21:3E:4A:BC:EA,11:13:35,0,0,bluetooth,0
1.0,0.0,0.0,251.305,251.305,0.0,0.0,3/1/18,11:13:45,4e:38:b8:ef:5f:9a,11:13:45,-41,-41,wifi,0
2.0,15.9032,0.0,299.086,299.086,0.0,0.0,3/1/18,11:13:48,62:92:fa:9c:0f:a0,11:13:48,-42,-41,wifi,0
2.0,6.85353,0.0,371.834,371.834,0.0,0.0,3/1/18,11:14:03,e2:1e:22:df:45:13,11:14:03,-41,-41,wifi,0
1.0,2.97226,0.0,359.848,359.848,0.0,0.0,3/1/18,11:14:05,56:26:c3:2f:74:dd,11:14:05,-45,-45,wifi,0
1.0,0.0,0.0,356.133,356.133,0.0,0.0,3/1/18,11:14:13,1e:fd:93:27:09:92,11:14:13,-41,-41,wifi,0
1.0,13.5836,0.0,271.792,271.792,0.0,0.0,3/1/18,11:14:23,a6:19:02:d4:f4:87,11:14:23,-45,-45,wifi,0
4.0,7898.78,14.3382,273.399,244.119,604.0,13.0775,3/1/18,11:24:28,40:98:ad:6a:00:03,11:14:24,-43,-39,wifi,0
1.0,0.0,0.0,137.982,137.982,0.0,0.0,3/1/18,11:14:31,76:58:00:32:61:5b,11:14:31,-41,-41,wifi,0
1.0,0.0,0.0,93.5858,93.5858,0.0,0.0,3/1/18,11:14:34,36:22:d1:1c:a7:45,11:14:34,-47,-47,wifi,0
1.0,9.76937,0.0,7.24617,7.24617,0.0,0.0,3/1/18,11:14:41,a6:81:95:1a:5b:80,11:14:41,-43,-43,wifi,0
2.0,8.63826,0.0,1.44109,1.44109,0.0,0.0,3/1/18,11:14:42,c2:eb:65:8c:2e:39,11:14:42,-48,-47,wifi,0
2.0,7.17395,0.0,1.44109,1.44109,0.0,0.0,3/1/18,11:14:43,1e:02:4f:89:a1:aa,11:14:43,-49,-49,wifi,0
1.0,0.0,0.0,17.8294,17.8294,0.0,0.0,3/1/18,11:14:50,8a:0f:02:d1:9f:47,11:14:50,-47,-47,wifi,0
1.0,0.0,0.0,17.6314,17.6314,0.0,0.0,3/1/18,11:14:51,4e:5e:4b:15:b7:86,11:14:51,-43,-43,wifi,0
1.0,0.0,0.0,17.3663,17.3663,0.0,0.0,3/1/18,11:14:53,36:d8:7d:fa:69:95,11:14:53,-57,-57,wifi,0
2.0,0.0,0.0,17.3663,17.3663,0.0,0.0,3/1/18,11:14:58,46:2f:9a:1e:52:45,11:14:58,-45,-45,wifi,0
2.0,2.80224,0.0,22.9678,22.9678,0.0,0.0,3/1/18,11:15:01,dc:0b:34:a0:62:28,11:15:01,-61,-61,wifi,0
1.0,0.0,0.0,44.6764,44.6764,0.0,0.0,3/1/18,11:15:06,b2:54:4a:13:55:f7,11:15:06,-65,-65,wifi,0
1.0,0.0,0.0,55.6651,55.6651,0.0,0.0,3/1/18,11:15:08,d2:63:62:fe:8e:77,11:15:08,-41,-41,wifi,0
1.0,5.1088,0.0,90.2321,90.2321,0.0,0.0,3/1/18,11:15:14,32:5e:0f:55:f0:c3,11:15:14,-49,-49,wifi,0
1.0,2.10922,0.0,103.146,103.146,0.0,0.0,3/1/18,11:15:18,22:9f:f0:80:84:6a,11:15:18,-41,-41,wifi,0
2.0,0.0,0.0,106.261,106.261,0.0,0.0,3/1/18,11:15:20,e8:b4:c8:8c:07:8e,11:15:20,-76,-75,wifi,0
2.0,0.0,0.0,107.526,107.526,0.0,0.0,3/1/18,11:15:28,46:a0:7a:26:a2:8d,11:15:28,-41,-41,wifi,0
6.0,23.3344,0.241966,130.774,107.526,26.0,0.897476,3/1/18,11:15:59,14:8F:21:46:15:29,11:15:33,0,0,bluetooth,0
1.0,0.0,0.0,107.526,107.526,0.0,0.0,3/1/18,11:15:42,6e:3c:0d:ef:d1:d9,11:15:42,-43,-43,wifi,0
2.0,0.0,0.0,107.526,107.526,0.0,0.0,3/1/18,11:15:43,ae:6d:6f:0f:0b:60,11:15:43,-43,-43,wifi,0
1.0,0.0,0.0,107.526,107.526,0.0,0.0,3/1/18,11:15:45,d6:56:04:e5:91:23,11:15:45,-43,-43,wifi,0
1.0,0.0,0.0,107.526,107.526,0.0,0.0,3/1/18,11:15:51,b6:87:38:11:0a:0c,11:15:51,-55,-55,wifi,0
2.0,4.67862,0.0,148.411,148.411,0.0,0.0,3/1/18,11:16:03,82:64:16:fe:c2:6c,11:16:03,-47,-47,wifi,0
1.0,0.0,0.0,196.555,196.555,0.0,0.0,3/1/18,11:16:09,00:06:c6:5a:b9:42,11:16:09,-75,-75,wifi,0
2.0,11.5998,0.0,218.386,218.386,0.0,0.0,3/1/18,11:16:12,02:1b:55:5e:db:bc,11:16:12,-40,-39,wifi,0
1.0,0.0,0.0,391.414,391.414,0.0,0.0,3/1/18,11:16:24,ba:8d:d5:df:37:fd,11:16:24,-41,-41,wifi,0
2.0,0.0,0.0,420.176,420.176,0.0,0.0,3/1/18,11:16:26,fe:f5:77:fc:e5:74,11:16:26,-43,-43,wifi,0
2.0,0.0,0.0,588.698,588.698,0.0,0.0,3/1/18,11:16:41,da:a1:19:46:99:4d,11:16:41,-82,-81,wifi,0
1.0,0.0,0.0,588.698,588.698,0.0,0.0,3/1/18,11:16:41,c6:1c:64:f3:f7:9d,11:16:41,-43,-43,wifi,0
2.0,15.0708,0.0,821.15,821.15,0.0,0.0,3/1/18,11:17:02,e2:a8:12:5c:af:ba,11:17:02,-57,-51,wifi,0
4.0,393.939,15.3409,532.441,753.137,15.0,26.2626,3/1/18,11:17:21,F8:E6:1A:17:FA:6B,11:17:06,0,0,bluetooth,0
2.0,0.0,0.0,707.414,707.414,0.0,0.0,3/1/18,11:17:09,de:cc:81:b1:7e:17,11:17:09,-54,-47,wifi,0
1.0,0.0,0.0,707.414,707.414,0.0,0.0,3/1/18,11:17:09,88:b1:11:1c:2c:e9,11:17:09,-79,-79,wifi,0
3.0,0.0,0.0,613.313,613.313,0.0,0.0,3/1/18,11:17:15,06:0f:e6:f1:d2:df,11:17:15,-43,-41,wifi,0
1.0,16.2416,0.0,564.748,564.748,0.0,0.0,3/1/18,11:17:18,e2:1d:e8:42:4c:0e,11:17:18,-63,-63,wifi,0
1.0,16.0188,0.0,516.428,516.428,0.0,0.0,3/1/18,11:17:22,4e:30:ca:e4:f3:73,11:17:22,-67,-67,wifi,0
1.0,0.0,0.0,484.341,484.341,0.0,0.0,3/1/18,11:17:23,a0:cb:fd:2b:cb:aa,11:17:23,-71,-71,wifi,0
1.0,15.1427,0.0,292.456,292.456,0.0,0.0,3/1/18,11:17:35,ba:a7:e2:c7:0e:60,11:17:35,-41,-41,wifi,0
1.0,8.37361,0.0,141.145,141.145,0.0,0.0,3/1/18,11:17:48,12:a2:76:ac:45:11,11:17:48,-41,-41,wifi,0
2.0,4.499,0.0,115.266,115.266,0.0,0.0,3/1/18,11:17:51,6e:4c:3f:da:b5:90,11:17:51,-63,-63,wifi,0
2.0,0.0,0.0,111.79,111.79,0.0,0.0,3/1/18,11:18:05,7e:37:b8:4c:75:bf,11:18:05,-59,-59,wifi,0
2.0,0.0,0.0,111.79,111.79,0.0,0.0,3/1/18,11:18:06,a6:30:d8:1b:00:b5,11:18:06,-47,-47,wifi,0
1.0,0.0,0.0,111.79,111.79,0.0,0.0,3/1/18,11:18:18,5e:62:c7:aa:03:bf,11:18:18,-49,-49,wifi,0
1.0,1.15294,0.0,111.79,111.79,0.0,0.0,3/1/18,11:18:26,86:3d:52:4b:e4:05,11:18:26,-49,-49,wifi,0
1.0,9.64686,0.0,21.1067,21.1067,0.0,0.0,3/1/18,11:18:39,6a:3c:85:43:f0:b6,11:18:39,-57,-57,wifi,0
1.0,3.89503,0.0,17.5585,17.5585,0.0,0.0,3/1/18,11:18:43,ba:ad:f1:3d:6b:f7,11:18:43,-61,-61,wifi,0
147.0,18199.3,0.666921,119.937,19.8105,1782.0,10.2128,3/1/18,11:48:31,a4:70:d6:6c:58:81,11:18:49,-44.5782,-35,wifi,1
1.0,0.0,0.0,19.8105,19.8105,0.0,0.0,3/1/18,11:18:51,5a:8e:c1:c3:c0:87,11:18:51,-69,-69,wifi,0
1.0,0.0,0.0,19.8105,19.8105,0.0,0.0,3/1/18,11:18:52,d2:64:76:18:22:ef,11:18:52,-41,-41,wifi,0
1.0,0.0,0.0,19.8105,19.8105,0.0,0.0,3/1/18,11:18:58,5a:a8:b2:a1:57:b5,11:18:58,-39,-39,wifi,0
1.0,10.7635,0.0,97.1321,97.1321,0.0,0.0,3/1/18,11:19:10,da:6c:00:5b:fe:39,11:19:10,-47,-47,wifi,0
1.0,12.0176,0.0,120.028,120.028,0.0,0.0,3/1/18,11:19:13,f2:94:7d:a2:47:f4,11:19:13,-39,-39,wifi,0
2.0,0.0,0.0,264.682,264.682,0.0,0.0,3/1/18,11:19:23,5a:4a:cb:ed:11:49,11:19:23,-61,-61,wifi,0
2.0,14.3721,0.0,307.488,307.488,0.0,0.0,3/1/18,11:19:27,ca:4e:c1:00:40:80,11:19:27,-52,-47,wifi,0
2.0,14.3721,0.0,307.488,307.488,0.0,0.0,3/1/18,11:19:27,da:42:b2:ae:3a:d0,11:19:27,-41,-41,wifi,0
1.0,0.0,0.0,381.453,381.453,0.0,0.0,3/1/18,11:19:31,ce:20:5c:22:97:eb,11:19:31,-55,-55,wifi,0
1.0,0.0,0.0,381.453,381.453,0.0,0.0,3/1/18,11:19:31,32:7b:e3:41:9a:d4,11:19:31,-45,-45,wifi,0
1.0,0.0,0.0,439.085,439.085,0.0,0.0,3/1/18,11:19:35,c2:43:d5:30:49:9c,11:19:35,-57,-57,wifi,0
2.0,16.9611,0.0,529.426,529.426,0.0,0.0,3/1/18,11:19:41,62:18:f9:64:5b:46,11:19:41,-39,-39,wifi,0
1.0,0.0,0.0,626.091,626.091,0.0,0.0,3/1/18,11:19:47,9e:55:74:9e:0f:84,11:19:47,-41,-41,wifi,0
1.0,0.0,0.0,656.962,656.962,0.0,0.0,3/1/18,11:19:49,46:ba:ba:ba:53:33,11:19:49,-55,-55,wifi,0
2.0,19.2358,0.0,704.066,704.066,0.0,0.0,3/1/18,11:19:53,16:ac:53:74:59:f5,11:19:53,-49,-43,wifi,0
2.0,0.0,0.0,633.982,633.982,0.0,0.0,3/1/18,11:19:58,32:4d:f1:0d:70:b4,11:19:58,-44,-43,wifi,0
1.0,14.7869,0.0,413.787,413.787,0.0,0.0,3/1/18,11:20:12,ce:43:f1:0e:e8:74,11:20:12,-43,-43,wifi,0
4.0,112.507,11.6204,301.289,334.509,30.0,3.75022,3/1/18,11:20:47,88:c2:55:61:18:0d,11:20:17,-80,-75,wifi,0
2.0,0.0,0.0,301.289,301.289,1.0,0.0,3/1/18,11:20:32,d2:f9:30:c9:c9:03,11:20:31,-38,-37,wifi,0
1.0,0.0,0.0,301.289,301.289,0.0,0.0,3/1/18,11:20:45,52:6a:62:d3:d0:ea,11:20:45,-83,-83,wifi,0
1.0,0.0,0.0,301.289,301.289,0.0,0.0,3/1/18,11:20:45,5e:40:1d:4c:12:36,11:20:45,-43,-43,wifi,0
2.0,0.0,0.0,301.289,301.289,0.0,0.0,3/1/18,11:20:48,dc:bf:e9:24:c3:97,11:20:48,-68,-67,wifi,0
1.0,0.0,0.0,301.289,301.289,0.0,0.0,3/1/18,11:20:57,6e:19:d8:fa:34:26,11:20:57,-57,-57,wifi,0
1.0,0.0,0.0,301.289,301.289,0.0,0.0,3/1/18,11:20:58,f6:59:e2:9f:e5:9a,11:20:58,-59,-59,wifi,0
2.0,0.0,0.0,301.289,301.289,0.0,0.0,3/1/18,11:20:58,6a:74:79:75:9b:30,11:20:58,-40,-39,wifi,0
3.0,0.0,0.0,308.767,308.767,0.0,0.0,3/1/18,11:21:01,52:af:ce:e1:33:d0,11:21:01,-47.6667,-45,wifi,0
1.0,0.0,0.0,291.411,291.411,0.0,0.0,3/1/18,11:21:04,7e:64:c2:0c:0d:22,11:21:04,-45,-45,wifi,0
1.0,0.0,0.0,291.411,291.411,0.0,0.0,3/1/18,11:21:04,36:17:6a:12:a3:e0,11:21:04,-55,-55,wifi,0
1.0,0.0,0.0,282.171,282.171,0.0,0.0,3/1/18,11:21:05,c0:ee:fb:5c:a9:b1,11:21:05,-73,-73,wifi,0
2.0,0.0,0.0,249.617,249.617,0.0,0.0,3/1/18,11:21:08,c6:23:d8:c0:8c:23,11:21:08,-44,-43,wifi,0
1.0,11.6574,0.0,202.293,202.293,0.0,0.0,3/1/18,11:21:12,92:d7:b6:7e:34:b7,11:21:12,-43,-43,wifi,0
1.0,11.6574,0.0,202.293,202.293,0.0,0.0,3/1/18,11:21:12,3a:cb:f3:23:dc:6a,11:21:12,-59,-59,wifi,0
1.0,11.227,0.0,168.729,168.729,0.0,0.0,3/1/18,11:21:16,42:dc:33:92:37:a7,11:21:16,-57,-57,wifi,0
2.0,0.0,0.0,74.3374,74.3374,0.0,0.0,3/1/18,11:21:23,e6:69:8b:e8:f2:51,11:21:23,-43,-43,wifi,0
1.0,0.0,0.0,62.7981,62.7981,0.0,0.0,3/1/18,11:21:24,b6:a6:63:6f:43:6c,11:21:24,-57,-57,wifi,0
2.0,11.1924,0.0,62.7981,62.7981,0.0,0.0,3/1/18,11:21:25,f2:90:64:8d:16:ac,11:21:25,-41,-41,wifi,0
2.0,9.34735,0.0,21.1077,21.1077,0.0,0.0,3/1/18,11:21:28,e2:01:f8:21:77:cc,11:21:28,-42,-41,wifi,0
2.0,5.11152,0.0,3.19034,3.19034,0.0,0.0,3/1/18,11:21:31,5e:77:de:e3:12:16,11:21:31,-45,-45,wifi,0
2.0,3.3523,0.0,3.19848,3.19848,0.0,0.0,3/1/18,11:21:32,2a:c2:1e:3f:ca:94,11:21:32,-41,-39,wifi,0
1.0,0.0,0.0,4.59972,4.59972,0.0,0.0,3/1/18,11:21:33,06:f6:ce:dc:5a:3e,11:21:33,-51,-51,wifi,0
1.0,0.0,0.0,3.55384,3.55384,0.0,0.0,3/1/18,11:21:37,2a:2b:fb:fd:69:b1,11:21:37,-47,-47,wifi,0
1.0,0.0,0.0,3.55384,3.55384,0.0,0.0,3/1/18,11:21:38,f6:6c:fd:1c:88:86,11:21:38,-69,-69,wifi,0
1.0,0.0,0.0,3.55384,3.55384,0.0,0.0,3/1/18,11:21:41,52:11:f5:f9:38:63,11:21:41,-63,-63,wifi,0
1.0,0.0,0.0,1.80253,1.80253,0.0,0.0,3/1/18,11:21:44,96:3d:aa:dc:8e:7f,11:21:44,-51,-51,wifi,0
1.0,1.20415,0.0,2.70035,2.70035,0.0,0.0,3/1/18,11:21:47,46:a6:7a:51:88:0e,11:21:47,-41,-41,wifi,0
2.0,0.0,0.0,15.3708,15.3708,0.0,0.0,3/1/18,11:21:52,3a:df:80:5e:d9:80,11:21:52,-42,-41,wifi,0
2.0,0.0,0.0,19.715,19.715,0.0,0.0,3/1/18,11:21:53,de:05:5f:9c:7f:cc,11:21:53,-41,-41,wifi,0
237.0,17337.7,5.36789,19.1051,19.715,1744.0,9.94133,3/1/18,11:50:57,00:18:16:10:16:63,11:21:53,0,0,bluetooth,1
1.0,7.54719,0.0,71.6228,71.6228,0.0,0.0,3/1/18,11:22:01,52:97:a7:73:58:50,11:22:01,-51,-51,wifi,0
1.0,8.14483,0.0,71.6228,71.6228,0.0,0.0,3/1/18,11:22:02,2e:04:d2:b4:a2:6d,11:22:02,-47,-47,wifi,0
1.0,13.0074,0.0,200.644,200.644,0.0,0.0,3/1/18,11:22:14,36:19:9f:0a:b5:51,11:22:14,-55,-55,wifi,0
