ts;sensorid;series;mac;devicetype;label;intensity
2018-03-01 11:00:10.252894;bus_m1;37;48:db:50:35:d4:e7;wifi;mobile;-43
2018-03-01 11:00:10.391407;bus_m1;37;88:79:7e:55:a0:60;wifi;mobile;-49
2018-03-01 11:00:10.467526;bus_m1;37;d0:04:01:0f:1d:ab;wifi;mobile;-59
2018-03-01 11:00:10.993459;bus_m1;37;94:e9:79:fa:94:01;wifi;mobile;-75
2018-03-01 11:00:11.547603;bus_m1;37;d0:04:01:0f:1d:ab;wifi;mobile;-61
2018-03-01 11:00:11.987799;bus_m1;37;a4:08:ea:2c:ec:47;wifi;mobile;-65
2018-03-01 11:00:12.242405;bus_m1;37;1e:e9:a7:a3:5d:e0;wifi;mobile;-73
2018-03-01 11:00:16.188225;bus_m1;37;3e:0d:f9:0f:e6:ab;wifi;mobile;-65
2018-03-01 11:00:19.497862;bus_m1;37;24:f0:94:5d:17:00;wifi;mobile;-57
2018-03-01 11:00:19.676786;bus_m1;37;16:b4:7a:fd:0e:f9;wifi;mobile;-59
2018-03-01 11:00:24.595927;bus_m1;37;60:f1:89:58:af:13;wifi;mobile;-71
2018-03-01 11:00:24.755291;bus_m1;37;88:79:7e:55:a0:60;wifi;mobile;-61
2018-03-01 11:00:28.913068;bus_m1;37;48:db:50:35:d4:e7;wifi;mobile;-45
2018-03-01 11:00:29.117514;bus_m1;37;b8:27:eb:64:2c:fc;wifi;mobile;-19
2018-03-01 11:00:29.127618;bus_m1;37;b8:27:eb:64:2c:fc;wifi;mobile;-19
2018-03-01 11:00:29.141717;bus_m1;37;b8:27:eb:64:2c:fc;wifi;mobile;-21
2018-03-01 11:00:29.144653;bus_m1;37;b8:27:eb:64:2c:fc;wifi;mobile;-19
2018-03-01 11:00:29.147147;bus_m1;37;b8:27:eb:64:2c:fc;wifi;mobile;-23
2018-03-01 11:00:29.253921;bus_m1;37;b8:27:eb:64:2c:fc;wifi;mobile;-25
2018-03-01 11:00:40.30558;bus_m1;37;34:14:5f:f3:8b:01;wifi;mobile;-57
2018-03-01 11:00:40.345774;bus_m1;37;34:14:5f:f3:8b:01;wifi;mobile;-57
2018-03-01 11:00:41.493614;bus_m1;37;ba:a8:ba:43:fe:37;wifi;mobile;-75
2018-03-01 11:00:41.497399;bus_m1;37;ba:a8:ba:43:fe:37;wifi;mobile;-75
2018-03-01 11:00:41.507908;bus_m1;37;ba:a8:ba:43:fe:37;wifi;mobile;-69
2018-03-01 11:00:41.511007;bus_m1;37;ba:a8:ba:43:fe:37;wifi;mobile;-69
2018-03-01 11:00:41.515844;bus_m1;37;ba:a8:ba:43:fe:37;wifi;mobile;-69
2018-03-01 11:00:41.518299;bus_m1;37;ba:a8:ba:43:fe:37;wifi;mobile;-67
2018-03-01 11:00:42.138601;bus_m1;37;ca:45:b0:a6:3d:0b;wifi;mobile;-61
2018-03-01 11:00:43.551035;bus_m1;37;d0:04:01:0f:1d:ab;wifi;mobile;-61
2018-03-01 11:00:43.836234;bus_m1;37;48:db:50:35:d4:e7;wifi;mobile;-45
2018-03-01 11:00:44.041214;bus_m1;37;48:db:50:35:d4:e7;wifi;mobile;-41
2018-03-01 11:00:44.057835;bus_m1;37;48:db:50:35:d4:e7;wifi;mobile;-43
2018-03-01 11:00:47.741747;bus_m1;37;b8:27:eb:64:2c:fc;wifi;mobile;-21
2018-03-01 11:00:55.693412;bus_m1;37;02:85:7d:da:50:bb;wifi;mobile;-65
2018-03-01 11:00:57.491389;bus_m1;37;48:db:50:35:d4:e7;wifi;mobile;-49
2018-03-01 11:00:57.738439;bus_m1;37;42:c5:7c:7d:6e:8b;wifi;mobile;-63
2018-03-01 11:00:58.470531;bus_m1;37;d4:28:d5:e2:76:3a;wifi;mobile;-57
2018-03-01 11:01:10.313176;bus_m1;37;48:db:50:35:d4:e7;wifi;mobile;-41
2018-03-01 11:01:13.70346;bus_m1;37;6c:4d:73:e4:7e:53;wifi;mobile;-59
2018-03-01 11:01:16.868823;bus_m1;37;4c:74:bf:95:18:3e;wifi;mobile;-73
2018-03-01 11:01:17.676397;bus_m1;37;8a:65:9d:8b:8b:e1;wifi;mobile;-67
2018-03-01 11:01:18.347141;bus_m1;37;b8:27:eb:64:2c:fc;wifi;mobile;-21
2018-03-01 11:01:18.349329;bus_m1;37;b8:27:eb:64:2c:fc;wifi;mobile;-21
2018-03-01 11:01:18.3514;bus_m1;37;b8:27:eb:64:2c:fc;wifi;mobile;-21
2018-03-01 11:01:18.363767;bus_m1;37;b8:27:eb:64:2c:fc;wifi;mobile;-21
2018-03-01 11:01:18.36605;bus_m1;37;b8:27:eb:64:2c:fc;wifi;mobile;-21
2018-03-01 11:01:18.368336;bus_m1;37;b8:27:eb:64:2c:fc;wifi;mobile;-21
2018-03-01 11:01:18.373374;bus_m1;37;b8:27:eb:64:2c:fc;wifi;mobile;-21
2018-03-01 11:01:18.501658;bus_m1;37;b8:27:eb:64:2c:fc;wifi;mobile;-27
2018-03-01 11:01:18.503738;bus_m1;37;b8:27:eb:64:2c:fc;wifi;mobile;-27
2018-03-01 11:01:27.66925;bus_m1;37;4c:74:bf:95:18:3e;wifi;mobile;-63
2018-03-01 11:01:31.906778;bus_m1;37;48:db:50:35:d4:e7;wifi;mobile;-59
2018-03-01 11:01:33.189022;bus_m1;37;0e:b5:fd:eb:d4:4e;wifi;mobile;-59
2018-03-01 11:01:34.328893;bus_m1;37;1a:b5:45:f3:f2:fc;wifi;mobile;-63
2018-03-01 11:01:35.006069;bus_m1;37;4c:74:bf:95:18:3e;wifi;mobile;-73
2018-03-01 11:01:35.016152;bus_m1;37;4c:74:bf:95:18:3e;wifi;mobile;-69
2018-03-01 11:01:35.400113;bus_m1;37;d0:04:01:3b:24:d8;wifi;mobile;-57
2018-03-01 11:01:38.176382;bus_m1;37;6a:45:ee:37:9c:b0;wifi;mobile;-67
2018-03-01 11:01:38.196549;bus_m1;37;6a:45:ee:37:9c:b0;wifi;mobile;-65
2018-03-01 11:01:39.851318;bus_m1;37;d0:04:01:0f:1d:ab;wifi;mobile;-63
2018-03-01 11:01:39.861283;bus_m1;37;d0:04:01:0f:1d:ab;wifi;mobile;-63
2018-03-01 11:01:39.87118;bus_m1;37;d0:04:01:0f:1d:ab;wifi;mobile;-63
2018-03-01 11:01:41.017992;bus_m1;37;f4:5c:89:b8:05:c1;wifi;mobile;-79
2018-03-01 11:01:41.044136;bus_m1;37;f4:5c:89:b8:05:c1;wifi;mobile;-73
2018-03-01 11:01:41.04579;bus_m1;37;f4:5c:89:b8:05:c1;wifi;mobile;-73
2018-03-01 11:01:46.621752;bus_m1;37;f2:30:11:98:86:75;wifi;mobile;-61
2018-03-01 11:01:46.64342;bus_m1;37;f2:30:11:98:86:75;wifi;mobile;-63
2018-03-01 11:01:47.722204;bus_m1;37;b8:27:eb:64:2c:fc;wifi;mobile;-19
2018-03-01 11:01:47.742571;bus_m1;37;b8:27:eb:64:2c:fc;wifi;mobile;-19
2018-03-01 11:01:48.847388;bus_m1;37;d4:28:d5:e2:76:3a;wifi;mobile;-59
2018-03-01 11:01:48.90179;bus_m1;37;d4:28:d5:e2:76:3a;wifi;mobile;-59
2018-03-01 11:01:49.654808;bus_m1;37;40:cb:c0:14:84:83;wifi;mobile;-63
2018-03-01 11:01:49.67472;bus_m1;37;40:cb:c0:14:84:83;wifi;mobile;-61
2018-03-01 11:01:51.051705;bus_m1;37;92:89:2e:68:28:75;wifi;mobile;-77
2018-03-01 11:01:52.921774;bus_m1;37;1c:36:bb:e5:15:37;wifi;mobile;-63
2018-03-01 11:01:54.043834;bus_m1;37;6c:4d:73:e4:7e:53;wifi;mobile;-73
2018-03-01 11:01:54.054292;bus_m1;37;6c:4d:73:e4:7e:53;wifi;mobile;-73
2018-03-01 11:01:54.366555;bus_m1;37;3a:1d:13:2b:ac:b2;wifi;mobile;-59
2018-03-01 11:01:54.385958;bus_m1;37;3a:1d:13:2b:ac:b2;wifi;mobile;-59
2018-03-01 11:01:54.863971;bus_m1;37;d0:04:01:fd:af:63;wifi;mobile;-65
2018-03-01 11:01:54.879146;bus_m1;37;d0:04:01:fd:af:63;wifi;mobile;-73
2018-03-01 11:01:58.169026;bus_m1;37;d4:28:d5:e2:76:3a;wifi;mobile;-67
2018-03-01 11:01:58.169735;bus_m1;37;d4:28:d5:e2:76:3a;wifi;mobile;-67
2018-03-01 11:01:58.416905;bus_m1;37;d0:5f:b8:8e:9a:ee;wifi;mobile;-79
2018-03-01 11:01:58.830386;bus_m1;37;fe:69:39:2d:4b:6f;wifi;mobile;-59
2018-03-01 11:01:58.851266;bus_m1;37;fe:69:39:2d:4b:6f;wifi;mobile;-59
2018-03-01 11:02:01.678083;bus_m1;37;c6:24:9d:9c:a5:04;wifi;mobile;-69
2018-03-01 11:02:02.460879;bus_m1;37;d0:5f:b8:8e:9a:ee;wifi;mobile;-83
2018-03-01 11:02:03.03727;bus_m1;37;d6:0b:30:14:c3:bc;wifi;mobile;-61
2018-03-01 11:02:06.351728;bus_m1;37;34:08:bc:4d:99:d0;wifi;mobile;-59
2018-03-01 11:02:06.372057;bus_m1;37;34:08:bc:4d:99:d0;wifi;mobile;-61
2018-03-01 11:02:06.43649;bus_m1;37;6c:4d:73:e4:7e:53;wifi;mobile;-65
2018-03-01 11:02:06.446594;bus_m1;37;6c:4d:73:e4:7e:53;wifi;mobile;-65
2018-03-01 11:02:09.04188;bus_m1;37;94:e9:79:fa:94:01;wifi;mobile;-69
2018-03-01 11:02:09.218925;bus_m1;37;32:34:a2:d0:07:66;wifi;mobile;-59
2018-03-01 11:02:09.220356;bus_m1;37;32:34:a2:d0:07:66;wifi;mobile;-57
2018-03-01 11:02:11.003085;bus_m1;37;48:db:50:35:d4:e7;wifi;mobile;-53
2018-03-01 11:02:11.008298;bus_m1;37;48:db:50:35:d4:e7;wifi;mobile;-51
2018-03-01 11:02:11.180789;bus_m1;37;30:63:6b:c9:6a:2a;wifi;mobile;-71
2018-03-01 11:02:11.338342;bus_m1;37;1c:36:bb:e5:15:37;wifi;mobile;-63
2018-03-01 11:02:11.350101;bus_m1;37;1c:36:bb:e5:15:37;wifi;mobile;-63
2018-03-01 11:02:13.639696;bus_m1;37;e0:98:61:7e:3b:ee;wifi;mobile;-85
2018-03-01 11:02:13.673237;bus_m1;37;b4:4b:d2:f3:81:aa;wifi;mobile;-55
2018-03-01 11:02:17.744753;bus_m1;37;d0:04:01:07:ea:9e;wifi;mobile;-75
2018-03-01 11:02:17.760083;bus_m1;37;d0:04:01:07:ea:9e;wifi;mobile;-75
2018-03-01 11:02:18.238507;bus_m1;37;b8:27:eb:64:2c:fc;wifi;mobile;-27
2018-03-01 11:02:18.252555;bus_m1;37;b8:27:eb:64:2c:fc;wifi;mobile;-25
2018-03-01 11:02:18.349531;bus_m1;37;b8:27:eb:64:2c:fc;wifi;mobile;-19
2018-03-01 11:02:18.352211;bus_m1;37;b8:27:eb:64:2c:fc;wifi;mobile;-19
2018-03-01 11:02:18.354194;bus_m1;37;b8:27:eb:64:2c:fc;wifi;mobile;-19
2018-03-01 11:02:18.356466;bus_m1;37;b8:27:eb:64:2c:fc;wifi;mobile;-19
2018-03-01 11:02:18.370834;bus_m1;37;b8:27:eb:64:2c:fc;wifi;mobile;-21
2018-03-01 11:02:18.373859;bus_m1;37;b8:27:eb:64:2c:fc;wifi;mobile;-21
2018-03-01 11:02:18.378022;bus_m1;37;b8:27:eb:64:2c:fc;wifi;mobile;-19
2018-03-01 11:02:18.381553;bus_m1;37;b8:27:eb:64:2c:fc;wifi;mobile;-19
2018-03-01 11:02:18.4859;bus_m1;37;b8:27:eb:64:2c:fc;wifi;mobile;-23
2018-03-01 11:02:18.490266;bus_m1;37;b8:27:eb:64:2c:fc;wifi;mobile;-25
2018-03-01 11:02:18.512411;bus_m1;37;b8:27:eb:64:2c:fc;wifi;mobile;-25
2018-03-01 11:02:20.334108;bus_m1;37;b4:4b:d2:f3:81:aa;wifi;mobile;-53
2018-03-01 11:02:22.890118;bus_m1;37;14:bd:61:dd:3c:c5;wifi;mobile;-59
2018-03-01 11:02:22.900658;bus_m1;37;14:bd:61:dd:3c:c5;wifi;mobile;-59
2018-03-01 11:02:24.771252;bus_m1;37;48:db:50:35:d4:e7;wifi;mobile;-55
2018-03-01 11:02:24.776456;bus_m1;37;48:db:50:35:d4:e7;wifi;mobile;-57
2018-03-01 11:02:24.787041;bus_m1;37;48:db:50:35:d4:e7;wifi;mobile;-55
2018-03-01 11:02:24.792538;bus_m1;37;48:db:50:35:d4:e7;wifi;mobile;-55
2018-03-01 11:02:24.796776;bus_m1;37;48:db:50:35:d4:e7;wifi;mobile;-55
2018-03-01 11:02:24.802017;bus_m1;37;48:db:50:35:d4:e7;wifi;mobile;-55
2018-03-01 11:02:24.808836;bus_m1;37;48:db:50:35:d4:e7;wifi;mobile;-63
2018-03-01 11:02:36.562526;bus_m1;37;26:c0:30:98:73:1c;wifi;mobile;-65
2018-03-01 11:02:38.675839;bus_m1;37;d4:28:d5:e2:76:3a;wifi;mobile;-79
2018-03-01 11:02:44.498668;bus_m1;37;06:c7:d2:de:0b:cd;wifi;mobile;-63
2018-03-01 11:02:45.002963;bus_m1;37;a0:cc:2b:92:0e:1a;wifi;mobile;-63
2018-03-01 11:02:45.0703;bus_m1;37;40:cb:c0:14:84:83;wifi;mobile;-59
2018-03-01 11:02:47.723376;bus_m1;37;b8:27:eb:64:2c:fc;wifi;mobile;-17
2018-03-01 11:02:47.744142;bus_m1;37;b8:27:eb:64:2c:fc;wifi;mobile;-19
2018-03-01 11:02:47.852299;bus_m1;37;b8:27:eb:64:2c:fc;wifi;mobile;-25
2018-03-01 11:02:51.827425;bus_m1;37;14:bd:61:dd:3c:c5;wifi;mobile;-41
2018-03-01 11:02:53.164512;bus_m1;37;ba:43:27:85:6f:ee;wifi;mobile;-61
2018-03-01 11:03:01.04494;bus_m1;37;a4:08:ea:2c:ec:47;wifi;mobile;-59
2018-03-01 11:03:06.007028;bus_m1;37;40:cb:c0:14:84:83;wifi;mobile;-55
2018-03-01 11:03:06.051077;bus_m1;37;d2:7d:14:cf:8b:8f;wifi;mobile;-47
2018-03-01 11:03:06.574072;bus_m1;37;44:65:0d:75:5a:ca;wifi;mobile;-79
2018-03-01 11:03:08.444529;bus_m1;37;aa:ef:a1:85:22:35;wifi;mobile;-43
2018-03-01 11:03:09.635596;bus_m1;37;6a:e2:b3:74:93:ed;wifi;mobile;-51
2018-03-01 11:03:09.655425;bus_m1;37;6a:e2:b3:74:93:ed;wifi;mobile;-51
2018-03-01 11:03:12.883201;bus_m1;37;aa:ef:a1:85:22:35;wifi;mobile;-33
2018-03-01 11:03:12.902707;bus_m1;37;aa:ef:a1:85:22:35;wifi;mobile;-31
2018-03-01 11:03:14.326585;bus_m1;37;16:90:87:e4:51:53;wifi;mobile;-57
2018-03-01 11:03:16.264922;bus_m1;37;44:65:0d:75:5a:ca;wifi;mobile;-85
2018-03-01 11:03:17.685992;bus_m1;37;24:f0:94:5d:17:00;wifi;mobile;-41
2018-03-01 11:03:19.826361;bus_m1;37;a4:08:ea:2c:ec:47;wifi;mobile;-67
2018-03-01 11:03:19.910883;bus_m1;37;a4:08:ea:2c:ec:47;wifi;mobile;-71
2018-03-01 11:03:19.951077;bus_m1;37;a4:08:ea:2c:ec:47;wifi;mobile;-71
2018-03-01 11:03:22.197023;bus_m1;37;a4:08:ea:2c:ec:47;wifi;mobile;-61
2018-03-01 11:03:26.041602;bus_m1;37;24:f0:94:5d:17:00;wifi;mobile;-41
2018-03-01 11:03:26.051597;bus_m1;37;24:f0:94:5d:17:00;wifi;mobile;-41
2018-03-01 11:03:26.948748;bus_m1;37;b8:27:eb:64:2c:fc;wifi;mobile;-21
2018-03-01 11:03:26.968156;bus_m1;37;b8:27:eb:64:2c:fc;wifi;mobile;-17
2018-03-01 11:03:27.097389;bus_m1;37;b8:27:eb:64:2c:fc;wifi;mobile;-25
2018-03-01 11:03:28.092589;bus_m1;37;a4:08:ea:2c:ec:47;wifi;mobile;-65
2018-03-01 11:03:29.417506;bus_m1;37;32:c3:90:74:cb:0e;wifi;mobile;-49
2018-03-01 11:03:29.437652;bus_m1;37;32:c3:90:74:cb:0e;wifi;mobile;-49
2018-03-01 11:03:32.392629;bus_m1;37;48:db:50:35:d4:e7;wifi;mobile;-59
2018-03-01 11:03:32.412606;bus_m1;37;48:db:50:35:d4:e7;wifi;mobile;-61
2018-03-01 11:03:32.557956;bus_m1;37;b8:27:eb:64:2c:fc;wifi;mobile;-19
2018-03-01 11:03:32.578528;bus_m1;37;b8:27:eb:64:2c:fc;wifi;mobile;-19
2018-03-01 11:03:32.687716;bus_m1;37;b8:27:eb:64:2c:fc;wifi;mobile;-25
2018-03-01 11:03:33.004522;bus_m1;37;0a:d3:38:7e:7e:1b;wifi;mobile;-41
2018-03-01 11:03:33.050258;bus_m1;37;0a:d3:38:7e:7e:1b;wifi;mobile;-57
2018-03-01 11:03:34.747772;bus_m1;37;48:db:50:35:d4:e7;wifi;mobile;-49
2018-03-01 11:03:35.89998;bus_m1;37;40:cb:c0:14:84:83;wifi;mobile;-45
2018-03-01 11:03:35.910122;bus_m1;37;40:cb:c0:14:84:83;wifi;mobile;-45
2018-03-01 11:03:38.166128;bus_m1;37;b8:27:eb:64:2c:fc;wifi;mobile;-21
2018-03-01 11:03:38.18542;bus_m1;37;b8:27:eb:64:2c:fc;wifi;mobile;-21
2018-03-01 11:03:38.315256;bus_m1;37;b8:27:eb:64:2c:fc;wifi;mobile;-25
2018-03-01 11:03:39.376612;bus_m1;37;b8:27:eb:64:2c:fc;wifi;mobile;-19
2018-03-01 11:03:39.396272;bus_m1;37;b8:27:eb:64:2c:fc;wifi;mobile;-19
2018-03-01 11:03:39.504713;bus_m1;37;b8:27:eb:64:2c:fc;wifi;mobile;-25
2018-03-01 11:03:40.824946;bus_m1;37;b8:27:eb:64:2c:fc;wifi;mobile;-53
2018-03-01 11:03:40.845287;bus_m1;37;b8:27:eb:64:2c:fc;wifi;mobile;-59
2018-03-01 11:03:40.997793;bus_m1;37;b8:27:eb:64:2c:fc;wifi;mobile;-39
2018-03-01 11:03:41.040816;bus_m1;37;b8:27:eb:64:2c:fc;wifi;mobile;-25
2018-03-01 11:03:41.171028;bus_m1;37;b8:27:eb:64:2c:fc;wifi;mobile;-19
2018-03-01 11:03:41.191418;bus_m1;37;b8:27:eb:64:2c:fc;wifi;mobile;-19
2018-03-01 11:03:41.460037;bus_m1;37;b8:27:eb:64:2c:fc;wifi;mobile;-37
2018-03-01 11:03:41.521132;bus_m1;37;b8:27:eb:64:2c:fc;wifi;mobile;-39
2018-03-01 11:03:41.562436;bus_m1;37;b8:27:eb:64:2c:fc;wifi;mobile;-39
2018-03-01 11:03:42.19988;bus_m1;37;a4:08:ea:2c:ec:47;wifi;mobile;-67
2018-03-01 11:03:42.340594;bus_m1;37;b8:27:eb:64:2c:fc;wifi;mobile;-51
2018-03-01 11:03:42.360964;bus_m1;37;b8:27:eb:64:2c:fc;wifi;mobile;-51
2018-03-01 11:03:42.685832;bus_m1;37;b8:27:eb:64:2c:fc;wifi;mobile;-17
2018-03-01 11:03:42.706155;bus_m1;37;b8:27:eb:64:2c:fc;wifi;mobile;-19
2018-03-01 11:03:42.994781;bus_m1;37;b8:27:eb:64:2c:fc;wifi;mobile;-37
2018-03-01 11:03:43.178271;bus_m1;37;b8:27:eb:64:2c:fc;wifi;mobile;-37
2018-03-01 11:03:44.370325;bus_m1;37;b8:27:eb:64:2c:fc;wifi;mobile;-43
2018-03-01 11:03:44.390657;bus_m1;37;b8:27:eb:64:2c:fc;wifi;mobile;-41
2018-03-01 11:03:44.546275;bus_m1;37;b8:27:eb:64:2c:fc;wifi;mobile;-39
2018-03-01 11:03:44.588438;bus_m1;37;b8:27:eb:64:2c:fc;wifi;mobile;-25
2018-03-01 11:03:44.719981;bus_m1;37;b8:27:eb:64:2c:fc;wifi;mobile;-17
2018-03-01 11:03:44.740013;bus_m1;37;b8:27:eb:64:2c:fc;wifi;mobile;-19
2018-03-01 11:03:44.847823;bus_m1;37;b8:27:eb:64:2c:fc;wifi;mobile;-23
2018-03-01 11:03:44.868167;bus_m1;37;b8:27:eb:64:2c:fc;wifi;mobile;-23
2018-03-01 11:03:44.904586;bus_m1;37;b8:27:eb:64:2c:fc;wifi;mobile;-37
2018-03-01 11:03:45.16854;bus_m1;37;b8:27:eb:64:2c:fc;wifi;mobile;-37
2018-03-01 11:03:45.188554;bus_m1;37;b8:27:eb:64:2c:fc;wifi;mobile;-37
2018-03-01 11:03:45.208112;bus_m1;37;b8:27:eb:64:2c:fc;wifi;mobile;-37
2018-03-01 11:03:45.814207;bus_m1;37;b8:27:eb:64:2c:fc;wifi;mobile;-51
2018-03-01 11:03:45.834567;bus_m1;37;b8:27:eb:64:2c:fc;wifi;mobile;-43
2018-03-01 11:03:45.856544;bus_m1;37;b8:27:eb:64:2c:fc;wifi;mobile;-41
2018-03-01 11:03:46.179786;bus_m1;37;b8:27:eb:64:2c:fc;wifi;mobile;-19
2018-03-01 11:03:46.249832;bus_m1;37;76:c0:b3:7c:04:72;wifi;mobile;-55
2018-03-01 11:03:46.346161;bus_m1;37;b8:27:eb:64:2c:fc;wifi;mobile;-37
2018-03-01 11:03:46.43373;bus_m1;37;b8:27:eb:64:2c:fc;wifi;mobile;-35
2018-03-01 11:03:46.6324;bus_m1;37;b8:27:eb:64:2c:fc;wifi;mobile;-39
2018-03-01 11:03:46.850847;bus_m1;37;b8:27:eb:64:2c:fc;wifi;mobile;-43
2018-03-01 11:03:46.957079;bus_m1;37;b8:27:eb:64:2c:fc;wifi;mobile;-41
2018-03-01 11:03:47.198076;bus_m1;37;b8:27:eb:64:2c:fc;wifi;mobile;-17
2018-03-01 11:03:47.218467;bus_m1;37;b8:27:eb:64:2c:fc;wifi;mobile;-19
2018-03-01 11:03:48.640227;bus_m1;37;40:cb:c0:14:84:83;wifi;mobile;-43
2018-03-01 11:03:50.222591;bus_m1;37;76:c0:b3:7c:04:72;wifi;mobile;-47
2018-03-01 11:03:52.776599;bus_m1;37;b8:27:eb:64:2c:fc;wifi;mobile;-37
2018-03-01 11:03:52.883632;bus_m1;37;b8:27:eb:64:2c:fc;wifi;mobile;-39
2018-03-01 11:03:53.022696;bus_m1;37;b8:27:eb:64:2c:fc;wifi;mobile;-35
2018-03-01 11:03:53.063382;bus_m1;37;b8:27:eb:64:2c:fc;wifi;mobile;-37
2018-03-01 11:03:54.381947;bus_m1;37;4e:60:97:91:f9:1f;wifi;mobile;-43
2018-03-01 11:03:57.277831;bus_m1;37;c6:ff:90:55:1b:cb;wifi;mobile;-43
2018-03-01 11:03:57.299951;bus_m1;37;c6:ff:90:55:1b:cb;wifi;mobile;-43
2018-03-01 11:03:58.273581;bus_m1;37;b8:27:eb:64:2c:fc;wifi;mobile;-51
2018-03-01 11:03:58.316713;bus_m1;37;b8:27:eb:64:2c:fc;wifi;mobile;-41
2018-03-01 11:03:58.360039;bus_m1;37;b8:27:eb:64:2c:fc;wifi;mobile;-41
2018-03-01 11:03:58.597972;bus_m1;37;b8:27:eb:64:2c:fc;wifi;mobile;-17
2018-03-01 11:03:58.61832;bus_m1;37;b8:27:eb:64:2c:fc;wifi;mobile;-17
2018-03-01 11:03:58.817575;bus_m1;37;b8:27:eb:64:2c:fc;wifi;mobile;-37
2018-03-01 11:03:59.071819;bus_m1;37;b8:27:eb:64:2c:fc;wifi;mobile;-39
2018-03-01 11:03:59.101807;bus_m1;37;b8:27:eb:64:2c:fc;wifi;mobile;-37
2018-03-01 11:03:59.122193;bus_m1;37;b8:27:eb:64:2c:fc;wifi;mobile;-37
2018-03-01 11:04:00.014369;bus_m1;37;98:01:a7:b5:88:8d;wifi;mobile;-45
2018-03-01 11:04:00.017136;bus_m1;37;98:01:a7:b5:88:8d;wifi;mobile;-45
2018-03-01 11:04:00.017952;bus_m1;37;98:01:a7:b5:88:8d;wifi;mobile;-55
2018-03-01 11:04:00.019467;bus_m1;37;98:01:a7:b5:88:8d;wifi;mobile;-45
2018-03-01 11:04:00.020223;bus_m1;37;98:01:a7:b5:88:8d;wifi;mobile;-43
2018-03-01 11:04:00.021701;bus_m1;37;98:01:a7:b5:88:8d;wifi;mobile;-43
2018-03-01 11:04:00.031047;bus_m1;37;98:01:a7:b5:88:8d;wifi;mobile;-37
2018-03-01 11:04:00.031763;bus_m1;37;98:01:a7:b5:88:8d;wifi;mobile;-37
2018-03-01 11:04:00.032512;bus_m1;37;98:01:a7:b5:88:8d;wifi;mobile;-37
2018-03-01 11:04:00.033912;bus_m1;37;98:01:a7:b5:88:8d;wifi;mobile;-37
2018-03-01 11:04:00.034633;bus_m1;37;98:01:a7:b5:88:8d;wifi;mobile;-37
2018-03-01 11:04:00.035316;bus_m1;37;98:01:a7:b5:88:8d;wifi;mobile;-37
2018-03-01 11:04:00.036762;bus_m1;37;98:01:a7:b5:88:8d;wifi;mobile;-37
2018-03-01 11:04:00.037503;bus_m1;37;98:01:a7:b5:88:8d;wifi;mobile;-37
2018-03-01 11:04:00.038307;bus_m1;37;98:01:a7:b5:88:8d;wifi;mobile;-37
2018-03-01 11:04:00.039221;bus_m1;37;98:01:a7:b5:88:8d;wifi;mobile;-37
2018-03-01 11:04:00.039984;bus_m1;37;98:01:a7:b5:88:8d;wifi;mobile;-37
2018-03-01 11:04:00.040764;bus_m1;37;98:01:a7:b5:88:8d;wifi;mobile;-37
2018-03-01 11:04:00.041491;bus_m1;37;98:01:a7:b5:88:8d;wifi;mobile;-37
2018-03-01 11:04:00.042202;bus_m1;37;98:01:a7:b5:88:8d;wifi;mobile;-37
2018-03-01 11:04:00.077045;bus_m1;37;98:01:a7:b5:88:8d;wifi;mobile;-39
2018-03-01 11:04:02.107524;bus_m1;37;4a:dd:c2:4e:c6:3f;wifi;mobile;-41
2018-03-01 11:04:04.578807;bus_m1;37;b8:27:eb:64:2c:fc;wifi;mobile;-17
2018-03-01 11:04:04.598134;bus_m1;37;b8:27:eb:64:2c:fc;wifi;mobile;-19
2018-03-01 11:04:10.087945;bus_m1;37;5a:e6:d7:42:c8:45;wifi;mobile;-45
2018-03-01 11:04:13.939632;bus_m1;37;5a:e6:d7:42:c8:45;wifi;mobile;-43
2018-03-01 11:04:18.540464;bus_m1;37;0e:61:02:cc:ff:36;wifi;mobile;-47
2018-03-01 11:04:21.093289;bus_m1;37;da:a1:19:0c:c8:0a;wifi;mobile;-79
2018-03-01 11:04:28.98825;bus_m1;37;9c:8d:7c:8b:68:f0;wifi;mobile;-69
2018-03-01 11:04:30.193414;bus_m1;37;d8:49:2f:1c:6c:e2;wifi;mobile;-87
2018-03-01 11:04:31.607791;bus_m1;37;40:cb:c0:14:84:83;wifi;mobile;-45
2018-03-01 11:04:33.879931;bus_m1;37;14:1f:78:98:4e:b8;wifi;mobile;-51
2018-03-01 11:04:33.900494;bus_m1;37;14:1f:78:98:4e:b8;wifi;mobile;-51
2018-03-01 11:04:34.867759;bus_m1;37;48:db:50:35:d4:e7;wifi;mobile;-49
2018-03-01 11:04:35.207427;bus_m1;37;b8:27:eb:64:2c:fc;wifi;mobile;-19
2018-03-01 11:04:35.210435;bus_m1;37;b8:27:eb:64:2c:fc;wifi;mobile;-19
2018-03-01 11:04:35.213045;bus_m1;37;b8:27:eb:64:2c:fc;wifi;mobile;-17
2018-03-01 11:04:35.216321;bus_m1;37;b8:27:eb:64:2c:fc;wifi;mobile;-71
2018-03-01 11:04:35.228771;bus_m1;37;b8:27:eb:64:2c:fc;wifi;mobile;-21
2018-03-01 11:04:35.231646;bus_m1;37;b8:27:eb:64:2c:fc;wifi;mobile;-19
